feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.1945754429921935,0.2423917758387395,-0.6347304069748891,0.9537753150304753,-1.3367657079408144,-0.5474435941185622,-0.07884640693891276,0.6787629483115535,-1.3021069099121,0.20519185370508564,0
-1.1492366061527417,1.6344035888430248,-1.3801549591403517,-0.1127384845877728,0.06628417391577734,0.5301302000902648,0.8449944345518463,1.8478240341341134,-0.5701095469609061,-1.2778707703525851,0
-1.7784879041524058,-0.9704030400581871,-1.829073381865546,0.16120836590686616,0.3029660764969827,3.1164873618102287,-1.8340582886051617,2.1272921510498968,-0.9402139779992729,-0.07378923000356885,1
-4.804334922032892,-2.2955935020491993,-3.400610777294613,-2.7084040102880014,-0.5348338740773878,3.4057728321394065,-1.8031445665139154,6.789684039624019,1.172751061601501,-2.4824344204339646,1
3.6368357246241145,-0.28819529287654033,3.4652351331160247,0.29348279456517345,0.3827881056411201,0.2683088343923211,0.44364512328791805,-0.6767395032386709,-0.688075069191679,-1.736375996319641,0
-1.7205524442637263,0.7986054968488482,-3.9334361397514455,1.7111102577793817,-1.8672941335824096,-2.7256854882326307,1.9382602304359446,0.5598654449750603,-1.8481622729820981,-0.20223064339463903,0
-2.2977390965027498,-3.814811096714013,-4.3170751374160865,-2.7586854940874446,-0.12843434542424315,2.0357086735702614,-0.027937722762859662,5.274746679663815,-2.6890217976346324,-2.9316592533351713,1
0.9360780403338995,0.9346898376585664,-0.6076647569412916,-1.0094975923846379,1.7577608768082373,0.9091771208976145,1.3062028501900071,0.4712553792737345,-2.203635163151098,-1.434808261730946,1
-0.0987135393968765,-0.3574831654252941,0.319108080406763,-2.8040854867620033,-0.45933398714373874,-2.460092467469372,1.0441047069594467,3.256698423489043,1.75892844344337,-2.8814062329665022,0
-1.4793929952024705,-3.355476102315841,-1.9288155851379072,-3.021584281203224,-1.038654180116101,-0.7478901680716954,1.6264181448380692,2.374354601799481,-0.1276397224451562,-1.9069079836730118,1
-1.3967185667473236,-0.20969289324266183,-0.9521053577123664,0.7604949225318403,0.9658013194754629,1.227371312201904,0.9608478317657596,-0.7651089052760558,0.6982935998956621,-1.0019628586856033,0
0.4348352624055555,-0.6710982941074888,-1.0852951814720675,-0.14091620974976893,3.0844501345307074,0.9050586010082845,-0.07797077515809225,-0.0029827089859741462,-0.7829281047892206,-1.933857183634867,1
1.5013661615979206,-0.5991958174356573,-0.4262982538535146,0.8404234390019274,0.3942713432532394,-1.5448692139942044,2.5084795070044725,-2.7099063851034932,-1.7801874574133603,-0.4948761330102849,0
0.3226170131762673,-1.2233199441644498,0.2893135835842433,-1.5108562041647247,0.5203609439816762,1.4975756294033402,-1.8654863395373744,2.3950168941958236,-0.39209547072644213,-0.6109684240613493,1
-1.2580419896199642,2.467612794361059,-3.4069374348062,1.8490732770709706,1.7118024769592217,-1.0775192463278125,0.03982337785339218,1.4703645808158228,-0.9611049099852992,-1.6712682925843902,1
1.0061532956805204,1.4183193144203727,0.35242751364251124,-2.7245677356064606,-3.1745123725370137,-0.9667380619835317,2.3989222212277372,4.370806934617904,-2.6193113949168065,-1.862944455448436,1
-1.095086584772654,-0.4613047635619001,-0.9703082997042142,-0.013023576116905522,-1.2116584367928125,1.9293110869254413,0.02818022047369806,2.3657643871133374,-1.0953268541257906,-1.0244307282853726,1
-0.6248067949294327,0.0906508843234366,1.0555308837114814,-1.8009913827943966,1.441267476238695,1.595801445504108,0.9299072579161988,-0.3260128087666798,1.681644006804693,-0.828764256006641,0
0.8517835733609752,-1.5027638534528656,0.9319208018351108,-3.7434227793067176,-1.1446058257868188,2.8989198359520656,-0.24913044818941144,3.4193942055648674,-2.5087148663688525,-0.4051897748805068,1
-0.9462158005208053,1.4202451019758333,-1.6288782857409971,0.2538161382822185,-1.3680981119713453,-0.6575726196678983,0.7963236802840465,0.5965707925477765,-1.3646009887569546,0.9269167265673405,0
-0.9010393434304946,2.644711138502585,0.8899651178689063,5.222994120785566,-1.520034269809427,-1.5705789802973265,0.41382065320487316,-1.878676843972095,3.0236442839437565,-0.4474761610582263,0
-0.500142337417651,-0.48914980424965426,1.0781199309690557,-2.0222582881413924,1.3007422499338828,0.4524508068703532,2.183097523132279,-0.5867256930853975,2.177482833519601,-1.9246306169402874,0
-3.07391159132987,-2.4569101463510075,-3.2032366331506847,1.9870244348851873,2.0163275994417305,0.11668348614118873,0.43287577851695136,-2.5068011076824477,2.0303401138915893,-0.6435848888418692,0
-1.6114062794976167,-0.3394567101061845,-0.5190552851874775,-0.8855172960481527,1.662336777723219,1.5393931673448118,-0.027465195129716236,0.12889931351889208,1.6073393992895129,-0.7271872653573482,0
-0.5065386697635919,6.076374804342395,-0.0753221939972164,3.8253147989942415,-0.41849729141923375,1.0274880023920772,0.532155236660723,2.097204420769057,-0.38833560863013683,-2.081966064809725,1
-0.06961601563436827,-2.005091263936031,-1.4467391629488362,-2.1139346159371204,1.0475135765667847,1.3466887510586074,0.4051564569343299,1.1207138988703238,-1.9734770805915085,-0.8884311786713514,1
-2.887530085962221,-1.0721954779270564,-4.0842318987828,-1.5214479129844196,-1.9722089142056434,-1.4428326220676482,1.532917555385436,2.813650763420223,-1.142819935912252,-0.5952267992101999,1
-1.1705228406314303,1.6900259835199127,1.2554214549391518,-1.1791595745676196,1.6209395662619306,0.3090795087325522,1.953168603102626,-1.2789844821721759,3.290670318941406,-1.0205377680835854,0
0.8979796159684151,-1.2487654857482515,-1.1546242770951753,0.9472696459836514,-0.766042651473919,-1.1789484178745524,2.960691972671655,-1.8160610351192352,-2.4492442358723885,-0.8959597396529844,0
-0.2385808590640236,1.7003888210032585,0.33978910436339826,-1.4113105024726016,-0.07346481521972814,1.0036461448446166,1.4242184844526207,-1.08662221807184,-0.8003996719748175,1.64798439868314,1
-4.347498204014197,1.6721072752552013,-2.884562094571843,-0.7472223105294602,1.7895747793525834,1.3674909399536304,1.5798208796615498,-0.17339839133116486,2.1752846151005194,-0.2672093553223682,1
-1.1943867076793215,0.632282848208344,0.9232258253179333,-0.5689829231796995,-0.4784018136173981,1.522109362733775,1.0348979405319205,-0.5680725550063753,1.425747278335316,0.3212295938375638,1
-2.4294696426395817,-0.16162768716353382,-3.309631887011632,2.3902800312292714,-3.276922572177037,-1.8100528005933705,0.6991339966539949,1.5969694420668488,-0.7390472312100611,-0.18060613238206158,0
-3.5151873047459627,2.5470118813605795,-2.9678069756931595,0.031123672515762424,-3.435462465299375,-0.011856017555093468,-2.1328748827015946,4.267596198991356,-0.5962808250843218,2.6984989408301647,0
-3.142326729664558,0.7111314481068041,-1.0614851406349588,-1.8099317360745628,-0.6237251206755596,0.32440778939132864,1.8613783814604146,2.8493180363733894,2.5400932382337693,-2.455697180497131,0
-3.9608001261412373,1.1718629763101338,-2.1336615985451375,-1.4909562285465583,4.75974149670817,2.4859351455668546,3.494412171362051,-5.654009370634336,2.65440389646008,1.403359623626336,0
1.1111907538765589,0.7887909292886418,0.7645334356719238,-1.8293555058268685,-0.2127970558281027,0.5790921037992964,-1.7000418379131275,-2.100077651877145,-2.0686534657480866,5.548794390575551,0
-1.5961681524329658,-0.6375934656268167,-0.3298015555482626,-0.8001000908801277,-2.043056596486437,-2.0164971905975575,2.853207667810476,1.66670823323205,2.2064014638803244,-2.874637100388738,0
-0.5778464408709845,0.4917889327328119,-1.7830553490920271,0.2822210683192853,-0.7316546502414765,-1.346872510661577,2.2109930525721913,-1.298790631864123,-1.433051728336837,0.6412299137248458,0
-1.5475445565325392,-0.22389822891834,-2.9437673127637822,-1.3812449632904227,-0.8853578906566136,0.1133714422574772,1.385074292585828,2.3873791876820545,-2.1863190367840963,-0.79346496259211,1
-2.8845256085339455,1.189238109378578,-1.4751733613899702,-3.7129023940922408,-0.4617238420794787,0.769816106806306,-1.6209560533278435,5.817834904558784,1.3621476244583293,-0.5604833124733519,0
-2.2212802929161928,0.8759536353342229,-2.3361102346289293,2.2931144273336477,0.5861918437080809,0.23014755466442538,2.3940823839849115,-1.33936916750668,0.46508504393077277,-1.5086566400597214,1
-0.8926940214358234,0.5714314250220924,-3.0416268304988305,1.9139274968938162,3.426885400732236,-0.0980168490961375,1.5293317495154557,-1.4695715740269606,-0.6692596470062848,-2.310837373310092,1
-0.3750560275587936,0.4160462581236499,-0.7406739216374527,1.7153548106749672,-2.0594445305765636,-0.38556599425489535,0.862010635243885,0.1471001424650543,-1.0646665593414857,0.0466265201891245,1
-0.8834522590594555,1.8204737460185538,1.4009248524245783,-1.6649414627658785,-1.1388137153054063,0.8617656592413194,1.4828951380559616,0.8486044878847855,1.3072658166047946,-0.05185684171898597,1
-2.299853852690581,1.6230217432470542,-0.8471594478047638,-2.027433938516963,3.565377786756425,1.599512001260679,2.7686856190194193,-2.9884833798658774,1.9679022417960592,0.2041459477850538,0
-0.6209860032255474,2.2826649100823917,1.2122904290106753,0.2772890009545831,-0.6750727270134436,0.3680751118016692,-4.172358005758048,0.4849857034002889,1.6446277941529686,4.177328038461795,0
-0.5342398212725755,2.639787708245294,-1.3899257083955825,1.7080941408868817,0.944780002408697,1.6117561117193928,0.16631699725431426,1.4431562537305263,-1.519705972835832,-1.4862361786670721,0
3.2013410807583944,1.9927133597742002,2.4045805083691696,-0.9513161127522909,-2.0224882361141194,3.1093803517089222,1.6910645798346104,-0.6500256824920905,-5.517926621200579,2.0964530645778305,1
-0.8650202842008109,0.23205994694515164,-1.648617883365141,2.3180073778025565,1.7732641260798854,0.623672378919817,0.7539438109492145,-1.7098632493057229,-0.07316787829849702,-1.0169920134794825,1
-2.1897675772752603,-0.3976698368389322,-2.6982441437693145,-1.5701812222219114,-0.6440990444099829,2.3633249899150277,-0.10094533567984265,4.361706602122244,-1.813647176068327,-1.4997878827173716,1
-4.565519384502067,-1.7492609521098934,-2.0603233353489463,-2.4828604912782586,-0.8985870262460915,1.7903003635290156,-0.6469360725280717,4.019842275600366,2.8965658659921867,-1.1914557276047175,1
-1.0283904820443122,-2.92197149685796,2.582753186575058,5.481458611495958,0.3495162845173414,3.8456788602392464,-0.9980897488728631,-6.787762018396916,3.8227581070188723,1.7053275721459311,1
-0.169534147016384,2.5346513165026603,0.19681701259051687,1.70189040554648,0.47297264652929816,1.3487571025616596,1.291444336558189,-0.08922302127547081,-0.2631084709837065,-1.431494179908424,1
-0.7054037724315985,0.7863489825204528,-1.869225402365251,0.7859696107207019,0.5863281228408463,0.4364289079468745,1.2072321806318043,1.707565613176858,-1.1510042425972222,-2.6337703358052766,0
-2.7724958674826157,0.33932122061223746,-5.097172679332954,4.26697886067646,-2.0692499277804766,-4.625014391666239,0.967222822695798,1.9879107178395305,0.21384498035822963,-2.5144043747010825,1
-1.0911153933734998,-0.968639817981376,0.2843721701451185,-0.8995078426726769,2.1828954308699826,1.0054283357645435,1.0228840323717856,-3.918907041845014,2.0259349162830893,1.4235965501348393,0
-0.9145350473080547,-2.0607487361706105,-1.7748190420163008,-1.0115073772119079,1.6322655069998966,1.5682898227680604,2.8576678807541374,-1.9308704139381558,-1.1968585291267295,-1.1378935069685814,1
1.6054223782972503,1.6475036886244456,0.8249249302407562,0.3805865374862385,1.0775175639187664,2.056123081567348,4.3223708797355025,-3.0899212848510627,-2.8312326361519715,-1.0430170293535417,1
-3.965966893676528,1.584352152541967,-3.712542511060552,-1.162010916713642,2.7196138720976073,2.3622895210005037,2.3436421091226403,-0.6304868160765031,0.22088631113343649,-0.3430099486221193,0
-1.4979130333082238,0.9825017721213058,-1.1331060679511122,-0.39336392465343895,0.3647539495134622,-0.9187545555813004,3.234034805926272,0.48351943229385075,1.19547994012999,-2.873583458957832,1
0.5092367881474915,1.0583063607343997,0.3763126296666566,-1.958347021128683,-1.4869295151014477,0.8804111858443473,1.7780197984730737,2.4925396242300537,-2.033050667951183,-1.1757489790422735,1
-0.14246980441439155,2.5303013931124214,-0.4109569531270484,-0.7986533755349992,0.4900720300081445,-0.061652602722041316,4.614098024424331,-3.009015775260852,-1.384358485075614,0.42744308125522246,0
-0.48666797848454074,-3.1202061578076417,0.4463976281621378,1.8869716043060953,-0.37276008779215175,2.4558971007966504,-0.3081481165599278,-1.454876064030806,0.5589121024794179,-0.5544861858532987,1
-0.9980657528149761,2.511546664380611,-2.1319273375190386,4.46483246309916,2.136744177280222,-0.10691291993448315,3.004196740403214,-4.019388614680235,-0.28362970462662274,-1.2928294987185516,1
-0.192872486366879,-1.783490898761976,0.46083960097986765,-0.40818368526927395,-0.7372117688893136,2.381262322337034,0.9441675464169642,-2.2155017469112965,-1.0568433908625445,1.680861109724245,1
-2.471000513515753,1.4579745171577578,-0.5401412492759998,-1.9081749448599326,1.5764864996756769,1.8381167434311503,1.7750808298154195,0.15865809367210637,1.933397960592325,-0.863413044116141,0
1.3585825497920585,-0.6808054608703888,0.6255928349674693,0.7856407681712765,-0.7282133851239252,2.398681580494479,1.1216964755528773,-0.3587152014957448,-2.846217487850331,-0.6787488156630954,1
1.093426867332438,1.0029522546772611,0.30865445053550267,-2.6854198938550025,1.4878680610088084,0.33398684091708475,2.339040565020033,-2.8517005983663513,-1.9751212117690953,2.0197294695502515,0
-0.821948095110678,-0.5445808807363517,0.16923280062668145,-0.9669935439515785,-1.9030709104077332,-1.673942218277821,1.3879592877608131,2.703297376118259,1.715499480219062,-2.667782834478374,0
-1.2538360002662874,6.6954533658354665,-1.7166797138677778,5.992239762979084,2.3371243324236586,0.053030229126724615,2.1299749833035424,0.04707062376797573,0.7447482436958097,-4.337611868945576,1
0.670770320749977,-1.1451283501636005,3.8602380605246625,-2.097362852249846,1.7531804729016207,2.0012941797965906,0.1167059807367875,-2.984850582537313,3.2770776434837416,0.8351735476221267,0
-1.5146156285977814,3.3609922740046114,-0.7158139909518286,-1.9881863370227495,1.4777453862972278,1.200327034745436,1.640405490909567,3.5275440724759792,0.6723386917863841,-3.1787440350808325,0
-1.3521385991706623,1.142349869766775,-1.4201103511552966,1.5061932739210127,-0.7330198608700627,-1.646332761027951,1.712400242649505,-1.3235851565454635,0.5684336639200402,0.21125534384188638,0
-1.1510227736801792,1.052343317501553,-1.818277433716828,-1.1901196090951855,-2.261640389857412,1.1208618003391306,0.5699648927166154,4.72704187691444,-2.5448905142472467,-1.2920544244032968,1
0.7594844626606698,-0.7584569343108751,0.02794205912409886,2.3861038181586505,-1.2251050056488058,-0.9284843792327399,1.5152109798900342,-1.3139916463521135,-0.7083630903685342,-1.1100816817811974,0
-6.342911743443973,2.277633346981613,-3.0022147089605564,-3.613702112172399,3.159448003240798,3.2050288004353993,2.1285022658452935,-0.655373924904237,3.730097898624354,0.9983664819466167,0
-4.514036074225069,2.8194075216628915,-3.449818944557878,-1.3083267367877707,1.8749930132765,2.40930712536988,1.8762629166174363,1.9672467674027472,0.9849207511442017,-1.4964357840194857,0
-1.1870120789832135,-1.887292459778275,-2.5155080194687462,-0.06962172859790483,0.19670572385561014,0.7198755899660594,1.387207842360937,-1.5118355340316134,-1.811943274437418,0.6594101192006021,1
-3.322894292954183,2.494000764957544,-2.871588292045574,3.224620829986331,1.1594801191824182,-0.19803771918641444,0.260209574885076,-2.082690568231641,1.7634029048721747,0.9905792475924498,1
-1.4562618516988242,-0.45960680771030016,-3.2872119105220086,1.247768483168798,3.3264983829353145,-0.03349806287012025,3.008217273052992,-0.9461848402619327,-0.11482047735242717,-4.131389402069775,1
0.7076000045066239,-2.0852243523426957,0.7034633677747493,-0.36965261243345804,0.3284812118730609,2.206364675614232,0.9599870055810732,-2.4791784544991073,-1.3172888129886515,0.835733356107041,1
-3.1978200121757117,-2.664657352175107,-1.1203925526189096,0.7684421865890304,-2.4041706304745576,1.7931785976475223,-0.252742359135649,-0.975433715528121,1.4410348212995179,1.9908755216917395,1
-2.2651205311231823,-1.8523409406716849,-0.10099127078637837,-4.469025250375877,-0.641799308913693,3.1569151985499557,-0.46021953244312686,6.26547816762948,1.2826189367191758,-3.158415938255147,1
-2.0678901606789095,1.2198597062236347,-1.4638213660409904,1.5222763962222927,-1.6952051073057617,-0.8262424680637299,0.6904382292144206,0.7231179644190877,0.8495833962408521,-0.11256204423356042,0
-1.0306638247918536,0.6835548608441211,-2.01337674124684,2.4707008895262823,-2.813339814535027,-1.884109143203754,-1.8504678568738409,0.4031889317845791,-1.0954730486222304,2.9202689062886975,0
-2.7446396992444946,-2.3428909741114916,-2.5618879897300415,-3.5868816710525997,0.33210395956686023,2.422718592953199,-0.1341406828809193,4.737405615799035,-0.2378293429371493,-2.334690418941443,1
0.3292861225671984,-2.726759346129617,0.08086055256583458,-3.130741568333028,-1.3999619250438846,0.17132805444986,1.5783510825193103,3.0111856768300056,-0.9763582098581174,-2.5670977928618024,1
-2.269456602234606,2.3062842807316484,-1.8597125818037112,0.9997723110126528,-2.8327570119300916,-0.23059495298638277,-3.4210022987534243,3.9613221115280344,-0.20940930207343422,2.4469626082985485,0
-4.440628023870968,0.5482744195587774,-5.1909017283762005,-2.4890662026740804,-1.4379463693497625,1.3186816238408152,-0.33958267463501524,6.801365796912034,-1.6717794428659227,-1.22105546723715,1
-4.5978750151773164,-0.5843176126030863,-4.404264195447129,-2.1052158567514736,-2.824406103389637,1.6660525922042764,-1.5084245078533347,8.903963085126243,-0.6641856684547967,-2.410793285925384,1
3.18129329932907,0.6983685649579787,1.2135933985300742,-0.9427547001991099,2.9012800906412575,-1.4780915442769742,1.0107438999258642,-6.19926964061062,-1.9498635528390136,3.75579469733821,0
-4.92090900875018,1.390560800816632,-2.145226415914437,-0.6867321756014546,-0.9977736568448458,-0.016314391898033964,0.4595011879488221,0.8712681128860884,3.5637812778896887,1.1229577062806242,1
-5.03165848557826,-1.4213982192279908,0.9076817419466767,-4.042179362009312,-2.44031377436687,1.4569454720531978,-0.6983662832521764,2.8160727549508606,6.296872096706303,0.9381600694094012,0
1.5131109708800825,0.9152696855694258,-0.6914882816602497,-1.1390607743856362,2.724470790938857,1.0850351346869584,2.270557833396281,-0.17920274422318389,-2.885701171970594,-2.22510989341173,1
0.7187554038540621,5.76624544773826,-0.8786764691723705,-1.1877588498846259,0.3986708090888268,0.30293298746757313,-1.5124903703566663,9.121980258013911,-2.3919497016811695,-4.45704410414998,0
2.1963694768131785,1.5918943811608028,0.7785448299130662,0.846788807085552,0.6817880507089316,-1.0667379356704694,1.8302869777687398,-4.116275228644494,-2.0520820414875955,1.956273728195569,0
3.036681634459429,0.07563452006627502,0.6008162143395719,-0.4332159434493519,2.2011050202597926,-1.3518777951002139,3.956817795036432,-5.343445779587152,-2.6927440759165426,0.3356371615089647,0
-3.1985752657705966,2.398291215830768,-1.5201864157795866,0.08785361202185071,-1.4268044850329304,1.1840336818695292,1.9982412676541506,4.1973025605229575,1.2800867855293943,-3.500100096676704,0
-0.5336514533497947,-0.963739423479246,-0.2529385097055131,2.933077983727183,-0.6791108148693841,-1.275007478205449,3.1432851303427194,-1.6559122828844584,1.4929141488174849,-3.319505299204076,0
1.5030713436637035,-0.13040421066441565,-0.3299330892149861,0.34711463320867375,0.8545378150770062,-1.6869470058227405,3.0260140463017247,-4.611501733888608,-1.8442286663667078,1.1616600364327374,0
-2.8280247263858302,-1.2722285054745186,-1.8453836727722877,-2.9698146716922453,-1.613096410230413,0.2806996060217739,0.6691171479786426,4.36497054645983,0.900050422548611,-1.757226843694637,1
-4.933924214528473,1.0329772569051991,-6.267271200007571,-6.525595255109965,-1.5174682899520988,0.016446982464974558,0.6369205331548786,10.680741279514024,-2.123941178792604,-2.8244214770654175,1
1.211961359645712,-5.32922880582963,0.1956169031140933,0.6137002061550383,0.8203364361648275,3.128858289912973,0.5354694480553313,-1.674084946464792,-1.9143221439056617,-1.7724087209184578,1
0.4073114153433136,-0.5290529613722961,-0.9964821029023248,-2.64431055629168,1.5083096408250518,1.5146049087867164,-0.9465703355155881,2.8350640158798446,-2.095594152581235,-0.9165183757286598,1
1.399482720739545,3.620289498676228,-0.7315362876085629,1.6100739579653536,2.220461577796106,0.31147035916469534,0.9741313974204928,-0.6510994702329821,-2.591409646238756,-0.866488644562476,1
-2.7237325014051574,2.374155972104912,-2.073740266177238,3.3835546148337463,-0.8007640136005842,0.33016997339791165,-1.151604164772373,1.6796864981725772,1.1768604058070284,-0.48725510613556466,1
-0.49058175744567395,-2.1787658813092277,-1.3059662653580024,-1.139737693082083,1.3144685208701894,1.6488807095812168,0.06980917434412992,0.44054637281927184,-1.0040046886708178,-0.9322249422316276,1
-2.306889122215041,0.7888900078594803,-4.021787312786503,2.6300247233265193,3.1927359411441625,-0.14863233532136522,2.1270639868389325,-1.264092014149772,0.1721723250446714,-2.9661563960529915,1
-4.211998174481751,1.275810040863715,-2.304092641209564,-3.2481244775504323,-1.9191234813158409,0.03450749713024992,1.3294980806170593,7.002714642849152,2.0827059256429004,-3.5234469411952816,0
-2.3110045758044766,-0.2078923646235229,-3.2311067670096754,-1.7370055534053108,-3.2784825298631515,1.2216422240669162,-0.3983199369927928,7.876597213366552,-2.684213080166379,-2.4608743819634142,0
1.9526597236326557,-2.6952173805943547,-0.22540115865047972,-0.5769286796657623,-0.9010010521992132,-3.1011099318311404,4.528590743307026,-4.293265352088914,-2.110701672643782,0.0900520892197696,1
3.0991652393700972,-3.0165600906773204,1.431362367654518,1.397800885082681,-2.074533033586115,0.9386602744836646,1.4822177055377155,-0.5068728763380358,-3.5682217916485954,-1.7203067750404721,1
-5.518908761370934,-1.3276389112546245,-4.162318861058912,-3.6894297084682974,-1.4498037967659607,-0.9159416343427429,0.36672110761867427,5.049606367736694,2.5992497769196783,-1.1547283259034022,1
-2.1138738622406223,0.6217676608665743,-3.4705935502144993,4.961406075651895,-1.7546093283788133,-4.132722111869352,3.005466617425799,-0.9508008500344737,0.9030041884828586,-2.6446765814847137,0
1.9111338552347443,-0.2003573864506314,0.573215109877748,-0.2476469037964406,1.1210420116805717,-0.7117314855964552,2.508745152754896,-4.111317263008521,-1.7264046565605868,0.9999721973796702,0
-1.5452531305293096,2.4195202016481465,-2.9416749589435955,0.5482033914487796,-2.9519960620754677,-0.9317662141124385,-1.606922940004345,2.6769860677514603,-2.78209821603519,3.1763027191321727,0
1.7232321915427715,-5.9710244554304985,3.9204457001018636,5.589362256907853,0.305669139150087,0.48306273012602885,1.8721955952449267,-11.795522002961894,3.463864715652803,1.9374513699435378,1
2.1464143849604516,-4.375950371583502,2.9157148355744558,1.8361272725798434,0.17290815571737483,1.9454760978504493,1.3778371142538144,-5.061279138137004,0.2590116737771735,-0.39632729472960615,1
1.7544379273154997,1.4505650708169817,0.6124003644757352,1.6940773072911917,1.3425550419118335,-1.6911534188984114,5.720707142306925,-5.911864172354172,-0.9531259033294848,-1.1013445231250136,0
-3.1594513934621027,1.5049490109861825,-2.9746026527143035,-2.5836701289226225,-0.989588078395637,0.8907700127423658,-0.186217387380742,8.192726457890494,-0.08445304420630872,-3.847590969944096,0
-2.7223336878463447,1.0385340837545638,-5.882460063352538,0.3575086714896426,-2.689064712352215,-2.4061641073517492,1.8941698769472475,3.2144899572501298,-3.629683117531825,-0.22882661058448428,0
-1.0183130469355612,0.815452251679143,-0.9023606017552425,2.224839715508394,0.09891478439654133,0.6525147620014018,-2.9312150597428577,4.320173746356591,1.062107187671638,-2.674926201224588,1
-3.039200516308325,1.3245983056459245,-2.4893146697327593,4.5059234971926205,-0.5517982313530612,0.20700792559919545,1.0367653707437443,-2.049857239316028,1.1918342248039937,0.1026266174827688,0
