feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.4963214178534281,2.3059224041799373,-0.9322346311930478,3.716510364884322,-1.334081825110713,0.6988211241152877,1.173757286622426,-0.05743259091552262,-1.3920566448988658,-0.8921993973959154,1
-0.6886092311832867,1.875489275592737,-1.9053999388238116,1.7747956846239394,1.0550976175234184,0.6352254481964572,2.284136549006922,-0.8673562918289892,-1.5265646856947406,-1.4154774144375222,1
3.297177063958181,0.5941625196214699,1.7219253242441068,-1.195894189355203,2.5613360930827302,-1.0580112106078354,-0.2953362501558787,-5.122110559287061,-1.7339651321867844,4.057862563259121,0
1.3629744529858314,-2.2962375031895585,-1.0359180824983283,-2.094577544331729,-0.9629332855242345,0.25791728580110473,-0.875386794737274,0.6896027229720806,-4.033818459434173,2.123563442106575,0
-4.336394113684877,1.1382283437052019,-3.937246825734929,0.08984780680095805,1.1914449714684918,1.9584002029419274,2.323161556345604,-0.4494102562914796,0.28241188617463553,-0.3221500608546004,0
-5.061152549844903,-0.3789726142899563,-4.298415345793588,1.8025766391798461,1.5254307916359853,-0.1522924725468875,2.7507589233355088,-1.5319721765170549,2.9989580565688305,-2.058735214042467,1
-4.883748529280863,2.5689358411968826,-3.8350635679715226,-4.201536250224023,0.05867962052032216,-1.6658312558343091,2.701063012572062,6.306244263165867,2.548629928801285,-3.9902735330409405,0
-2.2473207385434018,-1.3501110783904067,-5.434314673589828,3.7477190051254445,-3.008146420394492,-3.803815703587592,3.023658079048616,1.6595242381208974,-1.9155459179008538,-3.3341259563559333,0
-1.3467894296837122,0.7559425354292713,-2.3045889040343566,0.527679229379357,1.5840394506450015,0.5967285767240079,-0.19839949291761272,1.3024075003437539,-0.3945668188167196,-1.3699278250910087,1
-4.588533340445868,-1.3860030583341243,-4.791965528050017,2.6174816049399157,0.5757213152075242,-0.4316611210128336,2.038203711796146,-1.2998334806462195,1.7267644796793857,-1.5931395941922224,1
-3.2377148813171197,-0.10864696313859135,-0.2742723569227994,-1.9355550908522055,1.736708104898737,2.076498126563873,1.9307000055214858,-2.3538200753457774,3.3494698715386435,0.605265409208575,0
-3.4440067844400897,-2.1173621415427712,-0.6657792433743053,1.3403180032487332,-0.26484628874176597,0.3732905886245499,0.4626383988461401,-3.31025765769995,4.185925667346769,1.320353023875589,0
1.1485236639437748,0.6315229277287774,-0.9150540001886283,-0.30220131590693233,1.026813945340614,-1.8265125089939036,3.710115572110475,-4.672275107814985,-2.2808756801410732,1.5124519650130799,0
-1.2292094235701632,0.32354716236634196,-1.7416324227302584,0.3719883531246232,0.6528438087442643,0.3618375131888386,-5.1403741290496665,3.9172699583760533,0.37441683526205916,0.8476959136762774,1
-2.4505176791319387,1.7777895738765843,-1.6571322764639935,0.680778122349389,1.2359406496230214,2.8440425720324587,-0.019826855406489097,1.9295311953484933,0.4348176409863582,-1.668599149580848,0
-2.5385529695508553,5.720363257576462,-3.0488266888181412,-3.089928434464194,3.499576291770372,1.0490841714974564,0.6053861880017003,4.125376606211801,-0.4047388918600785,-1.5184929303815646,0
-4.204618775913018,0.5092941467103105,-3.273769648513834,-3.110221239230565,-0.7803301977720032,2.0452087606092157,-0.4744473557522655,6.216252631001048,0.2729804259745716,-1.5135654281043074,1
0.9311923827193318,-0.101701622315431,-0.6806388969545085,0.4172654610365256,2.657888497443736,1.2415224452136366,1.3288648371895648,-2.573645542323787,-1.8765900060664955,-0.36622167278792483,1
-2.4166268933439983,1.7051549753279804,-1.6146501816626304,2.9587801222330663,-2.9331183781219123,-1.3092341491697133,1.0882531907203725,-0.8545104358431436,0.7308579648564975,1.413155571246502,0
-0.40025114296356346,1.5428410491200855,-1.2390785769904493,-3.678846677065917,-2.8705650890774095,-2.632025972672356,3.418292423331188,3.6868232093230673,-1.83877036317512,-1.2103953546958024,1
-2.7197986323515777,3.6629394206694093,-1.3130195295298177,2.688558049687032,-2.685131835085939,-0.8151329797611493,-2.7448626016577147,3.4606531468668473,1.6692048185929371,1.1907885168993926,0
-6.445143030765989,2.446566758669478,-2.8804091674816696,-3.936274391286208,-0.425413327110298,1.36574347113752,2.124506807249632,3.4399590849705293,3.6621284180011897,-0.4392106914586579,0
-2.495350031930704,0.5754535586735703,-2.715113658052312,-0.9918808790476583,5.0558291082848905,2.883956978273609,0.4264970818236975,-4.773076030480349,0.03665442007327435,3.0685943721764906,0
-0.9611235432504193,-0.5901278635229545,-0.385994173908213,0.9066198892653488,-0.30826501945287665,1.5687356171348252,2.110520553147781,-2.498239390839,-0.3167964543674494,0.37290113850500495,1
-2.1806797934721076,1.5658673441514357,-2.8587354315537077,4.789851600089828,1.1648826988800345,0.009431312995585417,3.1716245612891645,-3.9748688877523817,0.18011148188488701,-1.0975448386185735,1
1.2322867178039223,1.208487532487783,-1.1215652820215718,1.73088672953854,0.7633210622614577,-2.596251167029389,3.4071475165684473,-3.6468108551838987,-1.8225116627278344,-0.25771778644949905,0
-1.0801552056219983,2.3431538582822333,-1.0316126105480814,-0.49126814125924445,0.10283039036263042,0.6681512649215964,-1.8301698331565066,3.5396456211859517,-0.20511974102337938,-0.15217270435277797,0
5.75552149118957,-2.930550479299617,4.481792754679029,3.9657539114150255,1.9895449435933616,1.7704165783810235,3.5593311311113833,-11.35617144647519,-2.757525116569829,1.5344573638443082,1
0.27115077587245473,-0.3989755045675507,-0.7492986116135605,0.12338117370935375,1.5793459120997748,0.08982935759899202,1.8741557030306533,-1.2939131050188795,-0.6848818202058327,-1.5262835099038563,0
-1.4258886159794886,-0.06727832957687285,-2.4142142468824828,-5.609653824524372,-1.6391347283399433,-0.47452162838438605,1.8678140614113348,6.930439359431752,-2.0726413640101136,-2.7763404372314655,1
-0.9599563898530639,0.7105635864838011,-0.5990302703093537,-0.6201177769790698,-0.685362366626763,0.8800947199461417,-1.8849829973266559,3.5487407063533616,-0.031855459893713745,-0.31433841675532603,0
0.7579098401051768,0.7972585083988851,-0.46739568449686686,-1.599725157717165,1.4400903621682979,1.4725826072216428,-0.9597761786857248,4.358239310291073,-1.7263039774699722,-2.846151410746331,1
0.7191612303207255,0.8483680933689002,0.2737300197578747,1.3765659022481544,1.2546452033129545,1.1318699768940588,0.4422523537266191,-2.988129827732151,-1.0436831705026837,1.2918464282276272,1
0.020407888701833767,2.2960971332155697,-0.2770433924327753,-2.095001300616878,-0.5032184354610698,0.8058260281672727,-0.8416309473616979,0.3632985461819657,-2.191495700634368,3.715442221471503,0
0.5256642852531286,4.113119442237461,1.3896541909775273,-1.4813327858958998,3.159028125338118,3.2529849250179406,-0.3902455256553983,1.5526900416184946,-0.18292630287741773,-1.1036375567753967,1
-0.8489064056480935,2.450581630679462,-1.5179928106746714,1.8549516154429622,1.8551411107121263,0.4341132225818136,1.911083208015214,-0.6083870199358168,-0.23409751237733922,-2.0784091402491915,1
1.0491866092145057,1.6212653337715035,1.7371269025270077,-1.385083670013977,1.8005330188842752,0.7734540242002046,3.1392271131703726,-3.2617929122846276,0.036954720953656484,0.07695176916982238,0
2.014481973305192,-2.9105009613408934,0.013447727759837713,0.6236795004310824,-1.7018541935759874,1.260518142771849,1.056430681963972,0.9192637809767488,-3.8262464810790515,-1.8682054757171118,1
-3.6213626479864596,1.3545302487833828,-2.345588582458328,3.5210847365110984,-2.1870918005508537,0.3232916088974508,0.6806986601998888,0.7746599938972522,1.4549262135857788,-0.6302810665944814,1
1.7753658930427112,0.1988974294624104,0.17862039155631604,0.2913109200159145,1.0012980984684834,-0.9941749059479681,1.3944476215746882,-2.0527372994933444,-1.5602621652680297,-0.09602218851663147,0
1.523501233288132,1.053847417548835,-0.2726713521164017,-2.838319872061765,0.5838333028879743,0.2590118296100412,0.4004412503753443,-2.394403289292995,-3.8350420566805625,4.634105884769356,0
2.1978440287347283,-1.11869238492607,0.2695491126830547,0.38064048404943873,0.3481596478418689,-0.9606251942555005,2.4911995601972325,-3.484387592888361,-2.3915292770934995,0.2833619489489474,0
-0.2423195308913186,0.13439059603626036,-3.17755664472506,-0.7030950190315997,-1.014661089716608,-1.706683569314876,1.0094662942617656,0.12524632950477393,-3.6835970649902046,1.786433552604679,0
-1.3089530123658373,0.8048519584385077,-3.2577334990028946,2.083514464902875,-0.33542430472566676,3.4116790046883065,-0.3869726487709173,1.6183488481635675,-4.20223488949884,0.041456078859974266,1
-0.23447489082721812,0.933216003521123,-1.4125770805345441,-0.5927881208163561,1.545357880050676,1.643053738162708,-1.0141830817694983,1.7752372329252928,-1.7629797165575578,-0.34969794192441883,0
2.5930965899314633,-5.271212651084069,2.1051735268748017,-0.7296578300980352,-1.9460508818652076,-0.6105025790754706,2.2082464554506536,-0.8238513300743693,-0.8984987846171915,-2.4508967545121187,1
1.2372215635061772,-0.8963502418324676,-0.8101154018440048,-3.005803032771648,2.234661357893781,1.3893940405458411,0.07155330352479794,0.379247522061998,-3.0100568489832895,0.21531497197765304,1
-0.8462130738116987,-5.402374154310287,1.275544162932746,0.930257874717445,0.23754828245141524,2.108030250170332,0.06738034993688924,-3.0478005808258004,2.841587742773335,-0.6991251570811667,1
-1.5924102504998305,0.29476264759143833,-3.4516564975432056,1.5769475851691583,2.2932919514520838,-1.0231487776746993,-0.06930363510500892,2.28401706412149,0.3659520404388017,-3.7883273666019104,1
-1.332576024965884,0.8224607756375448,-1.5803256822290108,1.8864763942805602,-2.4819570110798357,-0.71694406433562,0.20532508907691327,1.4989936949287752,-0.625601860917134,-0.0779508494979535,0
-2.3137270062839064,1.0706753894146654,-2.2885400080863407,-1.3416516659445175,1.2823577017613945,0.7021760242996049,0.22727018165724244,2.0455968742529396,0.4207411747939661,-0.9604211912478556,0
-1.121457244957313,1.4459146544632255,-1.2442785576860504,2.2897300545420722,1.909933073967807,1.1376993963965294,2.538353100393021,-2.80666059313749,0.1185020559022838,-1.2171705874045868,1
-3.5832007474677026,1.734345562924962,-2.8420339758334148,-3.8170710539954187,0.4013127673580459,2.50063573497423,0.18738208168111126,5.077319814491754,-0.33465032253073,-0.9068740719949269,1
-1.0533669738822367,-0.21782950240374754,-1.123639529188189,2.4346062379308324,-0.6246175847554365,-0.041753519798166217,1.7317342466088776,-1.0572014418592788,0.17230332520463565,-1.338040027974012,0
-0.855198044536101,2.073989484608214,0.7079090753444108,-2.1484999998730556,-0.24553026674751277,2.9130466600435323,0.6254830711316155,2.6398297694177075,-0.3196209015032294,-0.7086751070848913,1
1.4831620880459793,-1.1466147122299462,-0.3793852140559989,-1.588221284318355,-1.0329728315834863,1.1870127728870663,1.6794665780355473,2.3125507697976713,-3.873505785538482,-1.972388726063523,1
1.7345283792121393,3.6957234563461823,0.33708473685465346,0.9739062209338866,2.2386950730543824,1.2097535005916604,3.286787758778046,-0.6631170344841744,-2.4116271428128218,-2.957510715445091,1
-2.602210905635391,-0.066292354490602,-1.6710744746418622,-0.5116361721927032,0.9508017107140735,2.0801352699602322,0.48620147780118284,0.19961264180280902,0.8104416342467518,-0.22343128329729633,0
0.6164882398908986,1.4778719418227784,-0.46067098593272904,0.45880106349881,3.3662891417776764,1.612861850155606,0.7264325698994201,-1.472626118559353,-1.0980017052028739,-0.9613882514873444,0
-1.6467619543000496,0.5654621628583253,-1.964301485702118,0.9508301360091871,-1.7042028586134639,-1.0470255370883894,1.5497280130357132,-0.12377398891436768,-0.47206849034267273,0.3900024422123589,1
3.2326632597523854,-1.369991295487107,0.03673102388660676,1.8512955014719052,1.5689382599205888,-2.8144561798244756,3.8069518276545073,-5.810532839337263,-2.3744796932427663,-0.7109763986375202,0
0.9944622903415679,-0.7950541362316278,-0.39818235896519005,-2.2100032397943012,-0.09967836505639183,-1.1816810783925882,3.3217504760041345,-1.0004665074787282,-1.9366691289879987,-0.6221475175468152,1
2.128224488068667,0.2872382099809353,1.4269611253688845,-1.6408117870572014,0.7121546903501297,1.1971403208878608,3.4934681787364044,-3.5348370228876465,-2.708530285451103,0.9084206331415849,0
0.9312458839619006,2.563433258163294,2.079404202089093,0.942561351535618,-3.2111299481413287,2.6208194256920434,0.0721649972042182,1.7491671662611188,-2.17357260350626,0.7549348174408157,1
-0.6912731946537972,-0.5069982558676556,-2.669883386635952,1.466092227317354,-1.2854904330437704,-2.4573420970761246,2.084604564005188,-2.0944931771146575,-1.6935994934294931,1.0527371811717954,0
-2.1014537931264896,2.0678026456080074,-1.3497532226980573,0.41655351684584463,-3.514320607805359,0.7342096821864865,-2.512608864790983,3.010202834374085,-1.0266367571112363,3.3963528476107716,0
0.31933712729008273,1.057792094693919,1.1018612533296097,1.523996987103065,-0.5219243728734906,-0.11314928427210802,2.147884391574821,-2.9002964970649208,0.4053033224561249,0.3531890239278491,0
2.7147003562814116,-1.0441622613720738,1.412588779032037,-2.450123823701902,0.761120441088543,0.6070573529152035,3.1404765472352776,-1.4344114599300428,-2.753163709794327,-1.1203675043093946,1
0.22497965613644444,2.2603081057063457,-0.3704880275274657,2.715762894630482,-1.32873257862158,1.370055985185386,1.495013534613235,-2.009209570336923,-2.6898797341106544,1.4902044367690164,1
3.656850554085926,-0.8961751052455666,2.946212772567306,1.7951715479508041,-1.5683363740419574,-1.327376864248191,3.623962932045606,-5.317568907332281,-1.851257008465601,0.5524216786005591,1
-4.724014016435489,-0.6246247811312033,-1.6107854723138626,-4.110472174236565,-2.0709357073635792,-0.4085342806385015,0.5264546845432257,5.591049989520933,4.010190536206902,-1.9506672069036821,0
-3.571708838956411,0.6521264659927379,-3.5288077316579582,2.2021463932698757,-5.064603023274765,-0.6612215250242854,-2.354035725406117,5.172976820717353,-0.6808052896936659,1.0638374312522287,0
-0.48851029546530894,0.13902290426447905,1.5839295256737698,-0.21564649269772962,1.321244978923792,-2.726755449546065,4.500634504325287,-8.866239471295305,3.7703063566622834,2.9290321161766744,1
1.241717370447951,-1.417489427009106,-4.514385712358278,-2.2461074869260758,1.02880967871159,-3.008596759776879,4.149173982816607,-1.8462508078337114,-6.1257106462814574,0.29747747346403264,0
-4.218120487559147,2.3382142301361357,-3.7411522299665814,-0.29400483481087014,-2.070287599849408,-1.3996272328490238,3.3087838119740507,5.284114739888364,1.1114486255828535,-4.464935304840294,0
0.975053840912863,0.5961545533430994,-1.3647106751195908,-0.5312591663881465,-0.014790013138628044,-1.0557883243865471,1.6893896586786024,-1.34651965556874,-3.19454984049306,1.2443056221065543,0
0.8152129340481632,1.519884845800398,-1.5294926083753664,1.0251888091462493,3.860117641505827,0.626130765707988,4.024981968245919,-4.861535164759619,-2.4237749828998316,-0.7879572853768352,1
0.9619130485148693,0.7582955723890294,0.3026126913026046,0.1437956388617474,2.0377560679558884,-1.2946305915280725,2.878899010274621,-3.913552212062357,0.12994567913846278,-0.24823595803649967,0
0.043108844465331454,1.9977942482283493,-1.3228720321509253,1.8886884617961917,1.459763814699154,0.4362073565756043,0.09015423619010743,0.5952343070206657,-1.2023498017677312,-1.5352504762702361,1
3.3741983956225567,2.1526568073396883,1.7122266611507473,-2.5559160429168752,1.8872574043669066,2.5012626759365624,1.4234002225416564,2.8515786972176183,-3.930337148273183,-3.200043151293479,1
2.001624393096456,1.0529595646526129,1.0309648763017765,0.01686806487139525,3.3056697045814225,-1.6765928389899356,6.718417631122602,-7.786230588817708,-0.26477594328768994,-0.890106473821429,0
-0.3471580927173355,0.4686069757855085,-1.1314804265698606,4.238964534424478,-1.4705889321881525,-3.092485033845449,-0.5678956179271177,-2.4729626402374905,0.6117123127725093,1.6867488761269969,0
-0.5395574190606668,-1.8115590616316513,-2.2605583976711534,0.30913802726402495,1.7416884272931084,5.512399983751631,-0.9485203125853072,1.8585978931284726,-3.88472785030572,-1.5137149322839387,1
-1.5223842063029978,-1.8011259117850624,-3.3757508652411135,-1.4367773711509968,-0.8570454201955233,1.5278890783353685,0.6329474856714699,3.6414560035755517,-3.1072498932967108,-1.6725847487235317,1
0.016198667207039878,-2.147823754999415,-0.5948719077545499,-1.429654871495201,0.0818243039240174,0.4965092138893956,1.9917383613605755,-0.5838359941900839,-1.07263179638234,-0.9057859190460897,1
-3.6045843229290764,2.4366728962620376,-3.4641022709309084,-1.818181211965098,-1.027604851917494,0.41231702318751984,-0.725937827683423,8.22725496004648,0.181816338714904,-3.317579738671659,0
0.358508984835654,-0.7470757903096354,0.14881439435151522,-0.7532424575321952,0.544664689423148,2.2030945052167255,0.43715003503416106,0.4935571664852964,-1.3392703855372887,-0.8727707611365925,1
-0.5625656125618956,1.1080718617055074,-1.0334419363502931,1.0384212324338575,-0.5343474755802962,0.483595153131538,-1.3838904467009994,1.4321421840319195,-0.9220080260967575,0.5934717867141659,1
3.000764447141909,0.17173725099215598,0.716624210157853,-1.4463955374060389,0.2121170096372862,0.7027798296321266,3.1784368970231993,-0.9806593731005346,-4.4780108597133435,-0.8660771198279058,1
1.701843264952005,0.2583244007105664,2.672973762442,-1.2477241744238459,-2.023249770078051,3.8866274654868933,2.091879727248058,-1.9562138183992461,-3.2608247507850763,2.2754542437536025,1
-4.733285098617099,2.499729150008437,-5.111545731516077,1.4022261102587281,-4.277288282468895,-1.367921488912124,-2.2135767963541095,7.239538558315173,-0.486063144076468,0.09223443918521734,0
3.0570820755081574,-4.681583732200753,3.0668403052089355,0.5414197973931563,-1.4650773759147249,3.4173555221519174,0.00023817377201529322,1.038333858661263,-2.019159180586426,-3.1693099945208507,1
0.7738761443009623,2.1146301766533986,-1.5302059108492783,3.7990426697150803,0.042707515429487586,-4.1731016087684,3.8516402251622153,-6.0203892222626605,-1.2138249417425684,1.3274162681634198,0
1.5745578700264904,1.3250964940802419,1.2111610384661065,0.08998499814009453,-0.598581760064195,1.870474860103013,-0.7352395794463791,0.5240922109125377,-2.4384818803452903,1.0791425534474763,1
-2.7902592432141455,1.0793418554445164,-1.4971765312293588,3.699793694153526,-1.134514892503507,1.0201071931091599,1.9000006515439998,0.011851888146626709,1.4962331442418884,-2.349978566870481,1
-0.8161364928257959,2.127511988255827,-0.08089787801081627,0.680776507766703,-1.4793053543117807,-0.027658412618535744,1.5167761657887655,-2.1532196849750096,-0.4319242596467683,2.5846176842880677,1
0.7379646733116745,0.3510953571414197,3.270568709221285,1.6065679469377314,-1.067246115064744,0.5873915303749941,1.6340624803649515,-4.0383291726393225,1.983077373895271,1.0944681817969455,1
0.776620007753663,-1.1146959341615745,1.1286663717100147,1.1499766409348964,3.115412489146813,1.8166986006032286,0.7378229300832209,-5.437445488438545,0.6926060727422182,0.9360151346805419,0
0.5615381119135125,2.536460787060748,0.07671917679945972,0.06571012168135426,1.809025989768847,1.9188602856355361,3.092825911973652,-0.5558392416958865,-1.6210520959780126,-2.3284750760761015,1
-2.0072239272237664,0.455782943112946,-3.981178024791804,2.658489870712055,-3.351315535452092,-2.707924438398547,-0.6842666350984898,1.2689744355124641,-1.878853040070517,1.9236485556574854,1
1.8063480285137679,0.34028100388434623,1.3698567402278838,-1.227820320789745,0.2622396340703479,2.301471109102299,0.3051986689888485,-0.18805414763275113,-2.5676653430876186,0.6192853083969396,1
0.9203170411628366,1.1793951555671134,1.9246280273026621,0.37807862672129977,-0.7837240886240522,2.837839294729386,3.132954256683207,-4.065458815075249,-1.8996003200891447,1.9075456423425154,1
-1.0606742298844578,1.899136114596692,-0.5042624679445045,-1.8655782874142528,0.7347639011995655,-0.5008703251545772,1.4039727163782116,2.38348672432503,1.105161133630017,-2.2295557782407656,0
-3.2664771305612406,2.738678920523303,-2.1464399390292694,0.7508504372232652,0.1603443662868057,1.279229299018753,2.324627899405403,0.7540366647591036,0.9131665986769043,-1.415349350692036,0
-2.1459401592210017,1.6223537610541356,-3.6894026193845,-1.9990942232692834,-1.7360034713991142,2.4978499807216776,-0.25847317119542823,7.420511988953907,-4.033810584054392,-1.8536093606171717,1
-2.2106152538673327,2.544336835118533,-3.4407480929685925,-1.9991248622569309,-2.4065913934135224,2.2791076901113,-0.4530689780387054,8.57276373881645,-3.878555608137843,-2.084127406755809,1
4.305913751229115,0.547415863660045,2.0530667108966822,0.9600094935089335,2.354852160139365,-1.6855123502403428,3.777679984113401,-7.89782338992982,-2.5084821101676873,1.6570130670127587,0
-4.470756121528274,3.798704158513004,-2.853577076791945,-1.7280728317287013,1.5251979729658283,2.4686262748378383,1.2880690805051764,2.3358096812656113,1.2258765002108292,-0.591598438693621,0
0.8739606606559857,0.6451682144701508,0.5455328197545293,0.377015174297439,-0.5242560862150255,0.036465384109606314,0.8640189350542353,-1.488504223497701,-1.2179713962113088,1.090558981182276,0
-1.5766841871508857,0.613029300783062,-2.9797151832756157,0.43038138299761186,-1.138967717970023,-2.102756754742698,1.6907452167541925,-1.1166567834521495,-1.2727215062546884,1.6304797191401517,0
2.353425402882429,1.1914081667004628,2.021863947617503,-2.1005253849026397,1.099861776716537,3.058569207765199,2.1609532398911435,-0.3138359898698109,-2.9620798978325107,-0.8372410626782922,1
-4.252243591666524,-1.5473007115943531,-2.429755254856154,-1.9236792598821646,-1.645093124993397,0.24057941071904054,-0.006524823578692773,3.5704943159132827,2.4649229380495865,-1.0000828405338396,1
-2.7105365871931224,2.227418629956571,-3.1837059007506987,4.670141848328362,-2.263595867257152,-4.052782161067469,1.6801838833159923,-2.3359590904618304,1.1952263895915598,1.2639479798029785,0
-1.4475348833689587,-2.4388952153854238,-2.278778099439457,-2.2366973608857004,-2.115886420679635,0.24961458920242385,0.9250470282694317,4.417308090490974,-1.5835203546953047,-2.2707828312860667,1
-2.8907304444910267,2.779218185841621,-2.808956856815125,-3.715388798385066,-1.8140817972896977,-1.3117618695214581,1.9339694550187554,4.850821941176423,-0.5212833810926123,-0.5886904237245416,1
-3.4133014599414686,1.2337380128097917,-3.466002951254288,1.7058565133922445,-0.8226465936621425,0.8998550085531234,3.795917439938011,0.8864466480747735,-0.4086947445329303,-2.8568321569233994,0
-0.4436632414399755,-2.074277092595687,-1.5238328767646385,-0.5401308158183489,-1.6995187009315473,1.4587023370244736,0.2368673065423006,3.4225713205272483,-2.40129492253465,-2.0115613783352146,1
0.07007209260141647,5.466096327438705,-2.722667450714642,3.9601496654019583,3.6879354060876657,-0.7943480626634425,3.5281010090798195,-3.4652972792752172,-2.1083881520873735,-1.568728681981297,1
-0.6066957072686593,2.28017113620238,-1.4068748404424312,1.1763238020261295,1.0919740217297922,0.6263316111439277,1.2876277971370038,0.021469358716674772,-1.0263539828964845,-1.109230655257699,0
1.6427057143862362,0.15237113682548242,1.910308370185089,-0.09637239048399593,1.4653908916673455,-0.8612910652235577,0.04960508424659438,-2.322418402952953,1.079198406766832,0.35774863581579397,1
-3.8913507290273537,1.8017150182445363,-3.975607568485288,3.586747564867615,-0.24497250961045935,-0.9841137569097782,-0.5713484466356205,2.246842395671407,1.761694382884568,-1.863408633753575,1
-2.285178386034261,1.7166860465717588,-2.444443968455261,1.7945145836814977,-1.041542420614803,-1.6945331698129247,4.276073796830323,-0.9228492324499223,0.3865443041612209,-1.877752177109751,0
1.008872817745928,-0.4875960365036174,-1.3663858788879664,-1.2939267907768364,-0.29891663845613536,-0.3681780158710847,1.4456839664496013,0.20586230585812537,-3.520580196427003,0.20324962335954777,0
-0.4526439567157307,-2.386671818363111,-0.511033959466652,-1.8516320152851398,2.0262386601366034,1.5935631873088576,1.0143402551060134,-1.4612939760558465,0.018599886747856287,-0.4291761567557487,1
-0.6483062911188343,2.0068741594790476,-0.8556123714456809,-1.559234962878922,3.7981685130289757,0.5306395922443523,1.8526387932641475,-1.4886391126850382,0.5550581920302584,-0.832655743753361,0
