feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.769550976110758,-1.0576863462245831,-2.4314255530887166,-0.24049333480405277,-2.029676329059386,-0.3647495395598588,1.2253095105712677,2.2773436803561635,-2.5636575637852,-1.0210469789376524,1
-2.305140882161157,-1.4881867324198432,-1.9013462586749126,-2.342949698771685,-0.4036629100992717,1.8650148839106726,0.15363375780868527,3.6470046389835855,-0.15577916498541566,-1.6952421760103102,1
-3.693122016793572,-2.6216647989313575,-2.1200899774569066,-4.351171472771515,-2.975154661135784,-0.3390841504124442,-0.07237032153344813,7.659620186851707,1.951168623175624,-3.170632206743099,1
-3.5586438210437237,1.8110683185565501,-1.5969314072507805,-2.7116629657685554,1.8774967260723239,1.381156909206104,3.229130590269693,0.6102136515048907,2.361513221280214,-1.8792095885551214,0
-0.05466378608630268,1.3855796235028124,-1.6869016322485462,0.570553957226505,1.7226659615585354,0.6008982861605696,1.4469535084826661,0.03724386663077628,-1.7957063244972629,-1.5748092437676036,1
-2.337235820744275,4.90495745975726,-0.9001856932470386,5.497090167963666,-3.6262575664505565,0.315757588236658,-2.964122793790394,6.538518406649205,1.2999066429641348,-2.4943119517460444,0
-0.035719229096328194,0.3423235127687958,0.542393293887683,-0.8247604393789396,-0.9377680903790664,-0.7891867914137436,1.6612409162975705,2.305062969830273,0.80092789509448,-2.939990263864725,0
-1.9032912750737823,0.7672691629039075,-2.696022110635923,-0.6211517978760637,-2.0306928352178617,1.0082326367184324,0.19224155775661744,4.40509912583288,-2.2384805801262755,-0.9632070023843591,1
-0.442177851853825,-0.26929736109802627,1.7633254121714041,-0.03897898724437887,-3.200458713272531,3.659889086437133,0.07969959296891604,1.8707798630280623,-0.7313308821132094,0.12010220963276286,1
-0.8685061730221595,1.006347016491659,-1.9166313495174507,-1.2453886415347057,-1.2657120592528222,1.8572141889547926,0.6107021584410737,4.1584466986245,-3.082836596682141,-1.3252558994849757,1
1.709944258549316,1.6030386007172504,-2.207436423391581,-0.06779104776854883,6.133209070254833,0.2612184801551628,2.5238886818091646,-0.5955838848217152,-2.7188342669356333,-4.6138240598015425,1
-5.287477008873922,-0.6721153832338471,-3.7277147986862467,-1.9182308125195426,-1.2295893435410759,2.1755694671301264,1.7808803434624898,2.6487571242690815,0.9013927781710271,-0.7246945112325881,0
3.1279994933394053,0.859105588733829,1.3259603932685522,-0.1206976778971145,-0.2708733671551611,2.1375840921132845,2.1807834833728004,-0.2917941704905628,-4.726515558889368,-0.9440405714616321,1
-2.9460588923109206,2.0069629772454247,-2.066953812568544,0.5648448115330776,-2.3907327193023695,-0.009662894526577204,0.1775744859398306,3.20442599868998,0.42455754644196886,-0.2890206377917601,0
2.5163498371748245,0.3931435719612155,2.002936605940657,0.09056205494209524,0.6074073433714886,2.2416738523035873,1.0582818497020554,-2.0502783542247416,-2.5397956542966567,0.4355452580361543,1
0.6408469132261285,-0.8563895848712957,1.290193235485157,-0.3678211874184094,0.814597881756845,-0.1699887431597178,0.8442576394498631,-4.196766265171335,0.7882421358570222,2.2074667207833265,0
-3.1156525049508104,1.797071906877704,-2.5979310031346,-1.5675981006470587,-1.3466772636321167,-0.7077388961935513,2.430812991202892,5.5524588374771175,0.8650979648939692,-4.2502296795511585,0
0.5769970814301152,1.1855419356393146,0.17956615548169808,1.0280338734815055,0.5305765713823993,1.0061539662960621,-0.6029887961351648,-0.746187239304457,-1.0842403648846506,0.9079128445386861,1
-2.684192412903136,1.2759138606440779,0.1011231135532149,-2.6818348463237736,-1.9629688642611791,0.1545396133801894,-0.1218416202961976,4.66718531025097,2.7405874480296566,-1.1208991553319738,0
-0.4525183554346237,2.359504673424671,-1.5381408335207014,1.342238707890096,3.707605948056066,0.817507678410061,1.3552501273362445,-1.2675532392915598,-0.224583421361935,-1.9627302168393252,1
0.02904136470869533,3.3146987790109246,0.5115686425672907,3.427844874796024,-1.032041984741443,1.3910676851697832,1.549625539420775,-1.932779501621656,-1.0964137516453831,0.581133430561855,1
-1.7327336278585543,-0.32491681673203365,-3.137146255160971,-2.6057094170555204,0.43368993161078984,0.8113275950347455,1.6533428875041496,1.9499893168076454,-2.194912186882169,-0.6701995015339046,1
-6.159131047135791,1.1927942930491438,-3.3302962786131647,-2.957892264683428,-0.1514175417475614,2.753683993660763,0.24260222211924176,4.720755969201305,2.685919598252622,-1.0288346302405318,0
-0.4787391467088743,1.8232598534222229,-0.29127269506372155,0.4331021588838495,-1.545612875925766,2.3842766143846355,0.29454587313459735,2.2529694387319106,-2.032174268400701,-0.3147440033746529,1
-1.7894305489593347,2.073300016127746,-0.15978296289687977,-0.33494005874386645,-1.580785231559021,1.0483525868119465,0.8246902136351129,0.04432553293336514,0.3245959305499133,1.7565050329583158,0
-0.18567307591632592,-0.03777088595378886,-0.6137440037253625,1.0343967336091844,1.3622155667221072,1.1454025302663347,1.0936745117989326,-3.773914724445751,-0.8472210982814626,1.619916630362476,1
0.6888057969079413,2.443267127193241,0.503635067318164,2.24172611414946,0.0848629743589403,0.8402994456432932,-3.2800617022090597,2.656454059830042,-0.3669360804827343,-0.2962876831603465,1
-1.0110828730954946,-0.6057101051059212,-0.04940924128439517,-0.15249205792681209,-0.008646099406586782,0.23460580477211868,1.8253842332089614,-2.3712989747779156,0.9949097679863876,0.5714524938212198,1
-3.1250853744889655,-1.9309512642509552,-2.532511376863744,1.155636935955445,-1.636357783748079,1.8674592884665884,-0.9479866816438338,2.400677423630175,0.2890326984698943,-0.7388126403393127,1
-0.7266108970023555,2.8033748221398915,-2.037757653846349,-2.936530491967905,-1.7601086424409997,0.07210738440591247,2.063870890174047,4.561510898225757,-3.4327503650592655,-0.871609879860594,1
1.09974167101683,-0.9306778634951451,0.8376494636714475,0.6687003804424846,0.766035205858867,2.4332259008190893,2.1126534417433556,-4.6605685227956375,-2.0034880739655714,1.5460035242937362,1
1.727850479612834,1.770104291140353,-0.09249255402703893,-0.20149080449593493,3.686547238736314,0.8366369612530312,-0.6437192770965388,1.6120274140888755,-1.3087033481690928,-2.820609855790879,1
-1.532161321435451,2.1976652873205076,-1.2092762026994612,-1.6911705950169225,-2.5283192509971553,1.4774785944738902,-2.067892328367557,3.308834459007375,-2.0968213857587576,3.5145157820988135,0
0.6127336945900245,1.0383840785294827,0.6698691539953072,1.1145593561395768,0.6364751383355507,1.6366750058618948,0.7793029917641393,-0.8733710082678995,-0.7930320398154885,-0.6421137488608893,1
-1.6609415045734643,-3.6245044922601517,-1.8045579857049625,-2.7879705660402725,2.5109466638674265,1.701499438851409,0.10271744921342918,0.12972147440137768,0.6283058411456339,-1.0388710003175579,1
-2.998272793463936,-0.26552249526425487,-1.8224398200237923,-1.9483821892126558,-1.1585683432791267,-0.2884664066314446,1.0436573140237386,1.969827878335256,1.4289916217200602,-0.31228954801347053,1
-3.258942744300017,1.3013175230016576,-1.4144121202416957,-0.5668545616881975,0.3330260963326682,0.6489395349857197,2.511184607876635,-0.1923425654894442,2.251971823745115,-0.9864012186236515,0
-0.8268888983000707,-5.510110144662434,-1.5842074599272018,-0.14515998786882645,-2.31057367252804,0.8057289700160423,-0.025658948065279574,2.9340864864327845,-1.0164872438758967,-2.7720901617633937,1
0.2219445014221528,0.8272398079544935,-3.6677071516242705,5.16219650119586,-3.0022453442294625,-4.202877962263015,-0.08423869147959118,0.6911894391651767,-3.2472327940798804,-0.04224843983972848,0
-2.4153388393388617,0.040530800191453054,-4.99716693226519,-3.550198632801389,-1.7734561167787377,0.6230193595671087,0.6829955522360592,7.987295805889215,-4.188683703487499,-2.5985489916886184,1
-5.8982482570677455,4.9261816020154985,-4.04857710119731,-4.918331266482172,2.88040556947398,2.9813361878389975,1.7147300696593801,4.649634219732266,1.530542811760407,-1.2638406596072764,0
-2.0155867918365913,0.8888987410915345,-4.165887572737503,0.6639461582611454,2.8876343511826343,1.2168555369059524,0.05836914142424454,-1.035552453425856,-1.9316735241968384,0.8086635887284537,0
-0.6562921949106494,1.049693115308364,1.131459531789221,-2.0482657025808497,2.5439011473303474,1.909066006037194,1.1545587224502305,-0.8931909516351696,1.8936404179989288,-0.728594940765106,0
0.22891020028338166,-0.29764168407135627,0.08473902802362243,-1.3522745580980748,0.5813667349196889,2.1430827355409026,-0.07958826453949097,2.340896677477788,-1.1183097232768437,-1.7500192077268935,1
-2.0626445450618403,1.6091144977526493,0.44093902019945586,-0.8632755048485299,-0.30721942221153586,2.0169223742988294,0.9201654288861879,2.081721332523744,1.9947295713315456,-1.6519082939953091,0
-1.4660513854546018,0.9990153695107151,-1.48569622629205,1.4290486216785077,-0.37596130849469067,1.0513044746923683,0.8903597882887175,-0.06922144269630831,-0.6000173342319702,-0.18559387163472085,1
-0.361421662507692,-1.0851322610914342,0.17734042732382438,0.11621343571750198,-0.6744300637888349,0.0754795803697077,2.0700886117249624,-2.192746247646053,0.2410539511136709,0.23301573033712852,1
-0.4410069156371001,2.1014405210034077,1.2272396749929837,-0.4391550146609835,-1.1291580371900722,1.7881928034438475,0.9893524881617046,0.7444880699880793,0.05667572397956411,0.09948357138339725,1
-0.8376249723448904,1.3509326960257215,-0.15558314386772398,3.044262957185433,-1.0620203212068815,1.5934786837358863,2.474084055957827,-3.3631630986245598,-0.7204629375384548,0.8911888091022011,1
-4.893526056177128,-0.823245082938078,-2.3323699527126385,2.1719527193215415,-1.0688309560113463,4.217837993419158,-2.798121649696998,2.857172480668745,2.1801102824567096,-0.1175329485236033,1
-3.2173295752394773,2.9922944178228814,-2.2156126109980976,-1.705672100224802,1.2550348776247449,1.31735854682544,1.1196760377223511,1.8078280292391038,0.8827925113891408,-0.41420888042610926,0
-0.3138073893489627,1.1561927400083405,-1.353753148266102,1.327678170637375,2.951345518545532,0.17953156857443486,-2.7460901358951553,2.5271676123250995,0.7444742737179328,-2.275351231660852,1
-1.4215251585627868,1.1132397593432828,-1.3410516833474686,2.16851930139854,0.11232400035032886,0.992194283120297,2.019233292017465,0.7356771351281377,0.11637359903385769,-3.0865992809130565,1
-1.1414222648786025,-1.800256272392112,0.9095616556478836,2.0280993515947214,0.038816229940851765,1.2243411412284666,1.3792546394155742,-4.047077190616049,2.4615551114059686,0.24420416287155589,0
-2.037420194239838,2.7213535443808334,0.5917913574600207,0.6886836191761514,-2.3312629520674166,1.639503412989595,-1.4100797557712048,3.25149755756959,1.5726076261451212,0.28902125061506845,0
-1.2924556796181532,2.0085207508769773,-3.0868056469948773,-2.9722808838415435,-2.375296929411374,-0.8362658843160147,2.0802063162636757,5.320822879728769,-3.494520849158202,-1.1836372373271684,1
-4.277337884189974,2.0449162720577396,-2.6744099815484415,-2.1784746510924027,-0.8361398679574232,0.6407400389277951,0.5330700197150489,5.127590163193912,1.7195142727959436,-1.7724583859155203,0
0.17425696823563822,-1.2405365482344775,-1.7981462113166329,4.009564257745254,-0.5668618507074115,-3.3637946331882493,5.4369997269052,-4.370204741598907,-0.4521745189550965,-2.964024158818584,0
-1.3528421229019865,-3.055155943730428,-1.6338267210125883,-1.1970315783760208,0.7555243319290077,1.5959447613606883,-1.887162130646876,1.2438289227509072,-0.08458180548024041,0.20282746029940424,1
-0.9409293131657587,0.09610779099944722,-1.7541134316831895,1.006861903618676,-2.433007239996666,-0.6060416183172705,0.9863747822847025,0.11591979208038282,-1.7766110810185918,1.080233092015174,0
-1.0743174847727566,1.368233851054105,-1.4973597564668737,-1.2414314826057788,-0.8097224559577434,-0.47918687243495717,-1.6305983835537776,1.0347325171736304,-1.0226947853495965,3.2537149030015855,0
-1.0330307668158933,0.22348926303927108,-1.7077849411639043,1.1099161573028327,0.3602071063880299,1.1180051581972805,2.414399920822138,-1.6128044326347575,-1.3411750145529773,-0.5375726537184404,1
-0.6356147285368305,-3.344764751693733,0.25736124815583206,1.8590636899748874,0.9192475595459471,2.872181612034593,0.12931731120205825,-3.4552494354926573,0.7310934342113469,0.1510566577159691,1
-2.034299406031596,1.861278593537338,-3.826325761242878,-1.113572130110726,-3.2360314277303446,-2.478897951297912,2.1969358872263762,3.6035118219726976,-2.639978032541972,-0.092958686481876,1
-3.1431502719198865,1.401512145574019,-2.0492836076306222,-1.4713502774240965,-0.5143872485896808,0.9330839296252091,1.6661865649124783,3.71183278205318,0.9419299531980876,-2.5435297045490444,0
-0.6627701996417857,1.5845057465915564,-1.6733871388123358,1.3339291879764659,1.3501976688517199,0.26071437973862976,1.0054634892910206,0.03266347277002622,-0.715330717611034,-1.4397936829395301,0
-1.9343090484627201,3.0707721606850575,-4.695915325720968,5.060844043831157,4.646414485788961,-1.8907502013315765,1.8845335698761316,-2.7436871517023365,0.45486807931019135,-2.9019290410839065,1
-0.8210854242334832,3.355673942805012,0.07872496280342389,-2.1717948440513215,0.5466776871624539,1.0377839476563562,0.8686197824911772,0.0704058364252401,-0.32047655351041837,1.8032228522306284,0
-2.8285384177310346,1.8174649438253458,-1.5870504798535494,-2.591151420704682,0.9898026225663752,1.9082037078271852,-0.8646901725686567,4.556583504786673,1.1666271454561987,-1.385783507592638,0
0.34891657729866327,0.08058404485962234,-0.24344176523310002,1.2576721420252535,-1.3790482702160038,-0.4197012400199115,1.71755779225581,-1.9782386355149872,-1.4549160422084046,0.9268051547398158,1
-0.8213878709600944,-4.366431165092555,-3.75116279752772,-4.452921249808561,0.679716361058039,0.6360745069376732,1.7751036745165107,3.7427734136224964,-3.364907037438819,-3.08067879908827,1
0.28050483646296265,4.011457812595781,0.33105023298058334,2.2972398008247463,-0.9523768374520194,1.010839334919936,2.0582045113227028,-1.1284797287507493,-1.7592721603250232,0.37876000232632157,1
-3.9001712959937413,1.2594142426633947,-1.4307586831163968,-2.4604730435034456,1.1472333309034664,2.203477316678641,-0.4356528524913239,2.1369788005907266,2.6668051939556396,0.12245656532450488,0
-0.2031280223266523,-1.0887625154350389,3.0282034056802356,0.20559053172191044,-0.5093757410665429,1.8275452285537148,0.8416739476131252,-2.368674384243212,2.8976389070294974,0.10714105656182671,1
-0.21149946907578254,-2.3777664382556525,0.7208574561131826,1.6555429588155022,-2.102509939004676,1.7475044387600809,-0.3093440298845693,0.5631290702535808,0.05013325317783157,-0.9684253978569826,1
-0.019915806398304665,-0.7812930750429261,1.4911983508293858,-0.4398444665678366,0.6485133359111817,-0.21118346625828366,2.1650314348369486,-2.221007749077423,2.248170630666157,-1.1449931593122067,0
-0.581220475337674,3.8035008525246305,1.047727927287061,-1.5568728473685312,-0.4685362224063574,1.1476125186373474,-1.2495115960097936,-1.51334759820937,-0.19468258162305674,5.649711596346875,0
-0.12766910739131862,0.45749586150571253,-1.1375036730418409,-2.5120284677245053,-0.5161795624320674,3.004397402245202,0.6607419115970068,4.754035884545196,-3.5098092842511326,-2.1372572747440426,1
-1.2650284134725078,1.6234166339351113,-1.001969961612569,-1.2233340467313552,1.695074850420848,1.6091611943584678,0.06916749438833814,1.978260661449094,0.15308112545456698,-1.3229809072078835,0
0.12112183044495095,-5.50647242955241,2.7719945388281393,-0.708202101864398,0.6167716266418566,2.8109198210181323,0.006099781113136249,-1.6803540352534623,3.042853444744302,-1.889229839750159,0
-2.2485714600888222,-1.1570828750002242,-0.5505151012808478,0.40214497800465465,-2.6425629764976746,2.1481938254423882,-0.6691373863421348,1.0917263580906003,0.3196167528010896,1.2261883911919398,1
0.8047686895632825,3.6037006935175726,1.229546177201895,-1.043872060363819,0.3950035418694031,0.3506595522244702,0.6385516607101202,4.042596487745368,0.0036611683066538614,-3.327670263765583,0
-1.256928451075325,-0.8085681702384815,2.797916989542345,-3.566116352473143,-0.0258482250607317,-0.10518499380339019,1.3935890821413788,0.2595197886406068,5.083638371170416,-1.1807081409947047,0
-0.5215004711154881,2.2991354572944616,0.4041754478565083,1.2772069485378044,1.4234208776949662,-1.7153993420947338,2.328373441326638,-4.019604096713956,2.319507604498877,0.4902854805522586,0
-4.839506158392296,1.7559865939568375,-3.0644129754265226,-0.7978037474433972,-4.861608349765779,1.7184073661956716,-1.3083812716544383,6.088142985130576,-0.38206328682741486,1.55707734900559,0
-2.507543223077622,-0.9397701282246618,-2.5249223156011507,1.1954925782624137,0.24377838540267605,0.2477452358362775,-1.1170338472229426,0.2967171849876396,0.9144036158558584,0.3275960853165478,1
-2.9813949973647897,2.9027615294724436,-1.49912828087204,-1.4492353526912805,1.4484894506434935,1.0554245443270067,0.2385555292772964,1.3641968895802905,1.8073335799550274,0.09121856662944827,0
-0.1912358272103774,3.3561057611068215,0.13829629062510773,2.281720256824949,-0.009738469552447615,1.133908314950777,0.9634470932104543,1.599541228929707,-0.22810689843433518,-2.5532397104740694,1
-0.3537992655329933,2.1480350749279653,-1.8868580086852083,1.2394871431720902,1.7574335883810486,0.39693867445884246,1.636165394283224,0.7177780060824062,-1.3772857875177378,-2.5929655456558853,1
-3.568865027377547,3.4373887223730653,-2.1630349930858213,-1.8802235587038032,-0.9158384590128494,0.2778743673947319,-1.7332322253841617,3.8302125050250004,1.103253050156129,2.0288907796114977,0
-2.112255957236071,1.087538069700181,-0.973753216962562,-2.1257926816063963,-1.455005183343533,1.3655581411746631,1.1499001062574283,-0.17302352674442242,-0.6723659452552021,2.8470258141789513,0
-0.6617976704489216,0.7219432318616534,-2.678948987309883,1.9599901724754996,-3.0155274252983464,-0.9297982321080607,1.1557092582987019,6.738482932030743,-2.4367924017803895,-5.568408903388625,0
-0.7729300532894208,-5.009512157483841,0.10735957359159487,-0.36420849964155144,-1.109637432256365,3.055647035377937,-0.7633348500325969,2.321912027269441,0.2346692049622272,-2.5926340825282423,1
-4.4568453795195015,-0.43362467288235884,-4.609300985440618,-3.7064593558027186,-3.4348638945553995,0.46753357250018235,-0.7019904873301392,10.342652753688224,-0.9719194135432407,-3.057736226746457,1
-0.5734184645698924,-1.44426647840689,1.2675967042929748,0.7886957016111911,-0.8313188321081016,0.12538210254446602,1.5272607406529226,-3.180296601414909,2.0232043116990908,0.6559765308389542,1
0.5024766459900866,1.824771315655613,1.2252703024009994,-1.6687067003502545,1.3778163009770754,1.222936248846298,5.84657215808859,-4.1990156418452464,-0.6804158478616806,-0.5297201632438013,0
-2.149792765602081,-0.5041645457284196,-1.8923186819950968,-2.205280582511233,0.44475300409937524,0.8419449746518569,1.5984136515569998,0.49946295869206103,0.023418594160616646,-0.19365869596686702,1
-0.05805366941597158,-0.25675549406946496,1.259647275056961,-0.47548133444789165,-0.6967241478096522,1.8519444719215006,-0.8902322253736821,2.4091638767683454,0.585562699597814,-1.3273644579880723,0
-0.9951351224088075,0.3563903672011087,-1.0085032073381666,3.0823917005811885,-2.0563071033502265,-1.53302842092326,0.22926612476705066,-0.40034323016466117,0.5006221797911934,0.08803622442292247,0
-0.00947643041779905,0.017298780561900373,-3.4379718036935785,8.400439634148384,-2.4519386922040334,-6.639300977121895,0.6614769230606661,-2.9649452371942466,-0.3527222376375042,-0.5692490557055252,0
-4.48130109070139,-0.07143635960481132,-4.681870236858687,4.436109886889752,2.8562808209075627,-0.802486618028917,1.4750868717937813,-3.3488925372864053,3.089472914129738,-1.580459802879549,1
-0.8350500175740098,0.10828665282864369,-0.8054280521876308,-1.1889980512050018,-0.915172262551036,-0.446687675593628,2.424863604447541,-0.44444324137021074,-0.5231201609040363,0.11663633641826676,1
-5.714504870494754,-0.7061746528305783,-4.223384231725033,-0.5425967992932472,1.471052318416691,2.164766814282742,2.5815900331439168,-0.6358129691051468,2.2489774904541537,-1.0321748196243874,0
1.5934876148967676,-5.627639966453443,0.7605477962545264,2.3161607747213577,-2.0787952111184813,0.5891687465212969,0.7234275706763054,-1.7287343166608602,-1.3352976627440045,-1.4875408675242199,1
-0.20744632870714033,-3.1585783148354993,-0.8401540892811235,-0.7876080750274173,-0.14614593422080646,0.9989956006651194,1.4025069519327313,-0.4309668633617719,-1.084346307839009,-1.065855903909136,1
0.2245761279628926,-0.4652471950551582,1.1458075872101015,-1.6443260627101914,0.12403988616657025,-0.666218622520999,0.9328190693662528,1.6567733405178107,1.6666605826450818,-2.537932238269801,0
1.7601656000615518,1.9953459516499445,-1.3591295745529997,-0.3840434430181783,4.175238724445849,0.5333815777711258,2.783816253708655,-1.6617420014533917,-3.2959926219933724,-2.061716550267527,1
0.03723226128254633,-0.3180234294676648,3.6730204558098176,-1.8354821214201182,0.27414728239792563,-0.022075305465010242,2.9156007761403293,-4.2972387146471025,3.993359271687595,0.7257927188374234,1
1.0477138149803407,-0.6031632137116814,-1.5149539762193258,-0.6344403241948335,-0.7777309548853263,-1.009377156478368,1.9274271055546217,-2.1259908732088597,-3.853439841330659,2.1086564616887404,0
-3.0316018120444315,0.24392782147521053,-3.3846987925275664,2.6332679464371855,-3.9270068543497696,-1.4036827584017613,1.4977840616354827,1.907112485123178,-0.5657242678535803,-0.6691258190955349,0
0.6975155927978988,-0.8157567319866417,-0.5488690529547307,-0.6934683432629389,1.571200745023869,1.8482240758841881,1.3296863561016343,0.3253645902254296,-1.9931649580844386,-2.104344892293314,1
-1.977993931580649,-1.7375897089640884,-3.8124901523037567,-4.78215552846104,-0.899848499513643,-0.30882739575513174,1.4935922944997686,6.057778585567364,-2.3536068785728093,-2.7667457779875413,1
-0.9810780714569867,4.197672136713479,-2.062913693859655,4.823627367533936,1.5844690837676185,-0.3867522660407092,1.4290310033541538,-2.4319197859542343,-0.3863282825209079,-0.5775317859193317,1
0.2414378482773202,-0.6752837609011226,0.28784910093513316,-1.916383040322815,-0.3202845404367747,0.9274125379379015,0.43822584818508936,-1.4561127760783596,-1.2960553191496602,2.4985029081574694,0
1.4717679250433877,-0.05002845728873129,0.1486111934206138,2.7080560094637693,1.2157734028550644,-2.8547086211875308,4.229344569316436,-6.963317012147454,-0.041707561574178986,0.12257411803876805,0
-0.5156760329134641,0.23966982131610126,-1.976055961882142,0.08056182126071354,-0.7639813409859583,-1.139613992295533,3.5015145270274717,-1.7151066284502108,-2.0184925951176327,0.0734427085236874,0
-1.5942682477001806,0.09504827641527691,0.14083387650513401,-1.7427050913934652,-1.887626237341427,-0.8395122820331715,0.7774346867713828,4.629915651934457,2.30708394758624,-3.2637622340547523,0
-2.6519153873044474,2.6246290460450354,-1.7878968712247527,0.873308391378576,1.9269289875620248,1.3247046754384977,3.732835427617023,-0.8049801076909399,1.2531560025331454,-2.8186995294492183,0
3.7777290881194534,-4.285514159880645,1.8367267363340742,3.405425418987284,-0.44729282527349856,2.50210087684568,1.1601686620013254,-4.198962558704952,-3.8696360658617497,-0.7299531995291415,1
-0.178196011201983,2.5131443977811303,1.8737513845412845,-3.4036529307232644,1.0665022174159593,0.05095222827095047,0.21524647886441495,4.456763936498232,2.6907213736366504,-3.333600742941506,0
-4.1915225359464,0.5016330972079808,-1.7112409806616,-1.3029698569394634,-0.9733031594103567,3.5758417629548442,-1.3372075669655112,4.757568293992334,1.536148922567821,-0.8687010851090619,0
-3.169254121820715,1.9918411745203843,-3.024711533960932,2.1986953609939395,-1.8946527847585015,-2.1775376468832257,1.386786137594241,0.1346997032721885,0.9930651591951483,0.39726726326137074,0
-0.17732481067685865,1.3596493563898802,0.23149182004577606,6.559982640465472,0.0327285114470488,-4.1306457194069575,3.0438986154728216,-5.575338244956114,3.532311497843401,-1.8202006063784286,0
0.8749847077571334,0.5884223770816639,0.24463095266368695,1.4770192705283245,2.5416696931717784,0.19669645615636489,2.608152664832834,-3.449369784802881,-0.010686837804996907,-1.670014146930129,0
-1.5331480128216004,-1.4364760687121545,-3.133290238622337,1.0225802690829364,2.6299351519281906,-0.21732106501049153,0.6671844370516631,-2.10842061830505,-0.050377636997246844,-0.5167654804331068,1
