feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.8785491819219502,0.8335202256089868,-0.2945000252684603,3.7017664275390256,6.154971978622685,2.9802972657406634,1.449537528678158,-9.202986188718933,-2.321278858631081,1.9883200549073785,0
-4.103547867338913,3.7091664738041668,-3.86165659608399,2.2958774866596294,2.10879281350674,5.021830908472583,-0.45263262299303664,0.6409013392888745,-1.1904198958115484,0.5251965838737662,0
-0.30575939996686613,1.7782002424280337,-0.6919404533531432,1.415722398417933,-1.1210204580152214,0.37127243148059474,-0.9934369103735834,4.679484934601085,-0.6617952989573457,-2.88403224825241,1
-1.3390286061614738,1.5237939412806765,-3.227059924179093,2.8278804254671175,1.3676277638974674,-0.833225245277158,1.049543875871423,-0.7043266133772892,-0.8521815228773904,-1.2161249585335325,1
-0.011599300364694542,0.698046423443394,1.848270551514534,-3.7869045165491815,0.1421939113714379,0.3295869140269213,0.37557115479739966,2.9376257882558146,1.77889070005377,-1.575080641938555,0
2.4908368053217136,-3.222390151659738,-1.5578894890444805,0.8688380123096473,-2.462420145986137,-1.136961897332755,-1.6489948910465326,0.008095128703274458,-5.5886785605372,2.517363250810007,0
-0.9989810597777996,0.8781683609303113,-0.9140589900463308,1.0095525003610666,4.36058893222568,2.2479148571053353,0.659440860982401,-6.049849020517219,0.4388291040825806,2.622283348420139,0
-7.358793924764953,4.028145193152817,-5.631709090784339,-2.2493722784349286,2.5130241265334727,5.616968151871718,-1.2247598347220547,3.3936788558033175,0.4315650011601535,1.9762584799765537,0
-0.5986931736364796,-0.39827580405027496,-0.8967191402454623,2.708639755237325,-2.8308745740251813,-0.1988111008090344,2.0344242656242884,0.800068067968606,-0.9828252961560151,-2.113201308542974,0
0.5976902072941824,2.263614887140784,-0.3025773303237733,0.950283419581975,1.6783734371447139,1.5772115960140072,2.645150683642887,-1.9365693415559901,-1.986414876580274,-0.9158031027388784,1
-4.2218673503683135,-1.94863475596445,-4.133803794307906,-3.5589761959014576,-0.06584931820233442,1.9726423933280541,-0.6292389171792399,6.158558043538961,0.052432739271177864,-2.295880799432707,1
-0.6492770235118694,1.3900279241255094,-1.4848683975340018,-1.5121079189790172,0.607398524763165,-0.7689472857509783,2.567563741528626,-2.091731668164727,-1.2929355957704374,1.6473877056360575,0
0.4483371105101126,2.4527949822162585,-1.0144420910937,2.8091512286574325,0.35995685645842146,0.6926695616960359,2.8964890222502255,-2.3838454069467745,-2.6050785455884715,-0.5648828154197993,1
-6.665124820551338,-1.6306595542408404,-6.348360711755812,-3.9468230187463873,-4.567761224917245,0.04926394569071546,-2.1183232958008125,13.314406773684441,0.3228477318508711,-3.760287500399425,1
-2.2085712261686585,1.0303019591078582,-2.852384198352421,3.3470836855541077,-3.4968442925319008,-2.0058086239120896,1.4495453098915438,-0.30452867407880585,-0.8211030445972183,0.9645327244724823,0
3.0483219645376423,0.5554750047465045,1.763307783001304,0.339239177341772,2.3219374491536584,-1.1248305946058006,4.923243708401566,-7.2263550489415955,-1.444083196342656,0.4087345842750585,0
-1.2309845368261945,2.737814576928328,-0.9047920232230723,-2.938493133973207,-0.6893901688744617,-1.5646444785919527,0.4292278340051031,5.814838021803328,0.7647905268336905,-2.6021768325854753,0
-3.3402541262942305,-2.524681146921347,-4.093331789997507,-3.0274353480676948,-2.267858799921173,1.1290762136849206,-0.5803207631390925,7.998381782771497,-1.4088253079178987,-3.1418024921329537,1
-1.844133158921998,0.608532253409894,-2.116022665684219,2.469307936288474,1.8722180443371457,0.573549607102189,1.3870855756230065,0.04047732509213905,1.0759388366264382,-3.392147965214826,1
1.9025005890054574,-0.8207067885009756,3.933616440222192,0.010560076451852085,-0.6408598642245735,-0.10426485078462777,2.670359816307668,-4.389130368761264,1.619357315671655,0.38527177334607576,1
-1.816893016175765,1.6892496828268833,-2.794514064095533,0.08029361675440472,-1.7350377860401283,-0.7561443527067853,0.5682859785052838,2.566287088010331,-1.5740826105605927,0.10325692263707242,0
-1.5939872728457383,3.147922402110541,-0.044053168857334124,-3.9486460324484045,1.3460322559528453,1.5237767071647896,-0.17816297428617944,5.634771417297831,1.366762651464319,-2.6461581378293895,0
-0.5193363550101446,1.8286416022971945,-0.11086410725470042,-1.6700770481837481,3.625835582845452,1.3808327471557489,-0.36106268649536033,-1.6597886097769963,0.7676650120265367,1.330609698350202,0
0.32112658137244304,1.4170185200467258,1.6884015882392673,1.2958740296312221,-0.02448934333043795,0.2786779207758565,2.961883507820483,-3.5909468556569704,0.9774327431122218,-0.023332781370237532,0
1.2632873300103455,2.08375731073839,0.03823246294892102,-0.2490419699601485,1.9950649598232912,-1.5886492925672746,4.93707920388786,-6.181954621931345,-1.3383125098040445,1.3288013653752355,0
-1.95775477434811,0.8200680474590638,-1.572222305259266,-0.8026153938493219,-2.0322337025738912,-2.270805385664232,1.6853501971610692,3.96965304636498,1.2737157013140037,-2.956410973586477,0
-3.4773484445199063,2.0543819530963567,-2.390532583384084,-2.9538411390300103,-2.075809725809502,-1.8955117720617025,2.2754170653557626,7.575017224435239,1.940375990171847,-4.918050392448864,0
-3.2772430837349953,1.1852404484639605,-5.270386563667961,-3.0962011667433313,-1.950300245063231,0.7859828313484611,0.12460965043759353,8.37539897574554,-3.551953701213158,-2.0583768639059983,1
-2.019594811879964,0.8625799126895966,-1.7710579570974623,-3.686383403340201,-0.5250031759361784,-1.0041734317071058,2.6196218799715276,1.7194818174720052,0.0763632162776422,-0.30728799149215424,1
2.5520615235518793,0.06858731034074272,0.18923816519229542,-1.5800603083397853,3.351313293417541,1.7394169520053628,4.059641693794635,-3.7092427852280423,-3.8100954542739056,-0.9792681799419691,1
-4.0969111818164645,1.3185706616916972,-4.950463015158245,2.8572247383598124,-4.235604974515372,-2.014082520491545,0.736178786773503,4.168521711039609,-0.7075568143232511,-1.1439964897518493,0
-0.1378682285491072,0.10881188010350151,-1.056866258377759,0.31392394817213654,-2.5937413188837777,0.1875807630554278,-0.7048188005706857,1.101823841428733,-2.613662252880994,2.118152485085653,0
0.20865338953808554,-4.381110896205723,0.8142839410578038,2.4078292864956756,-0.7898543213334432,3.4508318038390953,-0.9044422211541494,-0.7526347200965336,-0.30391133981808605,-1.2953892025981513,1
-4.231110223270569,-0.04213563183105051,-3.1406562470164556,1.44523111717659,-2.869152129146823,2.7427516284596636,-1.9779103077033047,5.030500053503443,-0.06785213453674543,-0.514013421888468,1
-0.8310632192807497,1.7557538989067596,-0.661979155873177,-1.612271333240968,-0.8056625882984665,0.038865906245585724,0.040531929168495684,4.875591288798503,-0.16581058513995717,-2.341432144754665,1
-2.8575086344098604,0.6566007822224245,-2.8028805452430414,-1.4867131258566286,-0.9300941529679744,2.5737201009118964,-0.28740495803094124,4.7318585675372695,-1.412835638926953,-1.0362124450777608,1
-3.4083811117446134,2.125613726025395,-5.959584027373638,5.099937578851071,2.7712353317840703,-2.200153268337699,0.3912302607739565,-0.21532011089827477,0.7292935444219977,-2.6473011015087398,1
-0.6759524793149171,1.9798290933795721,-0.7055027364946904,0.7498097343007366,3.4739983523449527,3.47610087016387,1.017888507041189,-2.662802886612261,-0.8322643269054197,0.25572329166176155,0
-2.8881716352928084,0.16556683493668456,-4.732571113599072,4.310756722570142,-3.5297652418293923,-3.852703344601346,-0.5089960547290839,2.0503163682994283,-0.3602616362717944,-0.14809069937598118,0
-0.5787620775495693,0.17587311082944712,-1.5311835847462971,0.2846667734232421,-3.4505018600677397,0.658229066348694,-1.2548028979289758,2.970704151866232,-3.0986878149471853,1.6970084068348399,0
1.7615725938297448,3.076375562257987,0.657222590245099,0.9755286595630461,2.3797431872623727,2.2931376251755102,-1.2225075438484048,1.2162442832985634,-2.083287956837386,-1.118926838169243,0
0.4212258067244636,3.940628151320521,0.2040205892443807,-1.73186772449474,2.1074377164420026,-1.2913586017391459,1.3336278490046904,2.9193830140796453,0.766788343829296,-3.348483889676596,0
0.918385489399672,-1.052390205026494,-3.242336669975776,-0.9001797906859199,-0.1612413422907344,-2.028270558045294,4.234133428222485,-2.4896001358596798,-5.072178911369672,0.5444477746804035,1
2.110916070134516,-3.2325640439305836,1.8903986621952225,1.3759955406305524,-0.30160621848823166,1.0355047083367641,1.9579884454264616,-4.098602493283572,-1.0271679343364069,-0.2910063196715946,1
-1.8426906002493746,1.1855689864193901,-3.156274140658616,-2.4199645943631327,-2.018912148544543,0.5497643252516875,1.1625598954438225,2.8659828273381525,-3.4710746016710248,1.4289230997145559,0
-0.21098493505907612,-2.2202676163335293,-0.8270581786028683,-0.9671915849171326,1.2066636459655484,2.2026307572382704,3.102774473639107,-3.635138420050265,-1.843553708440255,0.39300278103308806,1
-1.1144025170431295,-0.7477828439255354,-2.32493192666349,0.3731076030863879,3.771100224065555,0.089605918393032,-0.3894367613323073,-1.248865784443753,0.7243109645237016,-0.9587156625747884,1
-1.21288840368891,3.853152571382546,-2.4839936038192305,2.233103036846023,0.9766739329039842,3.6729370636727117,-0.02556998738412708,4.728825683440078,-2.8816362406965634,-3.779831181240555,0
-1.6900428867958759,-1.0697343900896796,-2.088336126717972,-2.388560879435789,-1.783185946517394,-0.703291885977942,1.70279606698556,2.918158357816448,-0.7852990196252916,-1.2264961514908828,1
-3.367966979434793,0.44605092062856355,-2.1411090226683775,-0.188518127284519,-2.664028448653273,-0.6013804255377102,1.7343656986334102,5.456258776272191,1.6914761856430856,-4.270005089012274,0
-1.316688628477411,-0.5612007366247405,0.483246642570927,-3.083876385280419,-3.1619625469619503,-1.5969428779978867,-1.3421708783868675,8.039500554934415,2.501757453036232,-3.478226969187691,0
-6.677721611397277,0.15875288582391334,-2.460381621165519,-3.707053797140804,-0.2771679814453736,-0.5939383532936675,2.4081744838550776,1.8721204637306037,6.2376467218059215,-1.0120947644197713,0
-1.597362460241487,-1.8532721040228308,-3.572848378305431,-3.7941096891515422,-1.8681278795954155,0.5057569988636865,0.6993364640100161,7.358675398481391,-3.1789509072209508,-3.2873490164563335,1
1.0452959608419843,1.6554175122181192,-0.5812908938588395,1.7426114876528012,2.7438458356713507,0.8196262463114181,0.6115844817158864,0.44212299447663234,-1.1868172614735202,-3.2173116356697227,0
3.1017842020702675,-0.1667820037399903,3.2033785062867413,-2.076157233160604,0.543602324374594,1.3175696279785127,2.991044829659442,-2.043109248510092,-1.6813563851988562,-0.8141273628016639,1
-2.131144024149005,2.0542535968989886,-2.8415541371643744,5.235422917202021,-3.025694597946677,-3.535493505821678,-1.0344985787033516,1.090168530261972,0.8027785574617499,0.29511031852759506,0
-2.787137917005708,-0.25684044603934375,-2.307126966274356,-4.9709623153469344,-2.4037935272569815,-1.937392645596038,2.0757842991329714,5.464764330033407,0.5595938845666031,-1.8056078728793135,1
-2.8791725461030904,-0.7328297320116652,0.9214400888554715,-5.032641478661492,0.7262477027165508,-0.2434131614704258,1.8027047212736034,0.934180202250732,5.220704800465805,-1.0542566237014506,0
2.1139695507563236,-0.6546629104922426,0.7651219007604555,2.1608903346841704,0.40668699789091534,-1.646973832112477,3.011662373793689,-5.402518579267861,-1.1159950836845283,0.343642500693249,0
1.5629204332156366,-0.15831334278394382,-0.15749025249151305,-1.2586161295771081,2.579073381900199,1.7043732043549717,1.6364654177979978,-1.79526961116649,-2.7324216791855935,-0.3795623484287868,1
-2.815276254657397,0.14314900256589513,-2.870106997193561,3.109672454752609,0.7604625761959795,-0.08910939072860735,2.7844357962386086,-2.4703929027232387,1.1199198717889405,-1.5841135794132442,1
1.7103948474069737,1.2792250690370979,0.6756643746535522,-0.12693488329821156,2.303236488513197,1.202557619724945,-1.7203155865909547,0.3045212330216796,-1.327993302145594,0.11701635288652734,1
-0.9342844942592285,2.60946599044097,-1.7989094209082923,-0.3561538975661991,3.6070366857352183,2.6355520836148534,-0.4257703056374784,-0.09540072443724251,-1.30828079369515,0.2685407194035534,0
-2.2934964484197784,3.2656696871869433,-2.824252937020124,0.6252127444399114,0.14294222059647965,-2.5688190938393873,1.3030546837913017,-0.8707909533108342,0.5245716618914793,1.497510387586161,0
-0.9353205129703563,2.810477738643255,-1.1832604335579295,2.2165970669329047,-0.8756067223732726,-1.6855584749880554,1.0277417432170517,-0.4551424218227715,0.13774144372339792,0.2552863172164378,0
-4.033331560802349,0.9054510829075165,-1.3892830007467194,-1.6777912493674616,1.1375006661730476,1.5257682481048267,2.62163682333464,-2.013654513053114,2.89468096519916,0.8103130881137179,0
1.1750695804426161,-2.0033083256516875,1.872128674760987,-2.579592851450754,-0.6177451091401873,2.3735445654484097,-0.6665267106527797,-0.0702112980744078,-1.2321818691493116,1.6460194602203893,1
-0.012182235039984383,-0.8650669049946245,-0.8380512333117434,-2.422371207293465,-0.08321691781230578,1.1520482535763723,1.4164116637941129,2.081218926906013,-1.9746293169335072,-1.5174418108825662,1
-4.104691382575694,1.0716379777086478,-1.7583948216872893,-2.3777325746639435,0.35392904282602267,2.583803496365773,-0.5601006146354286,2.3337499828849837,1.9284961569118755,0.7742221993364016,0
-0.17338979145262812,-3.3502628579785876,2.9836376273496,1.7669936719406354,0.026701688905638843,3.6033985149358627,-0.45217229289660343,-2.8952315326591784,2.848201617289249,-0.41275171498411056,1
-0.36622458419280024,-0.42032210548335946,-2.196035082887948,-1.888892342614517,3.2747633888504333,0.8458974324797759,0.2912210683144525,1.068191475973386,-1.2635351990614625,-1.7315357643474074,1
-3.134127389398445,1.5074601674056587,-3.0754927900786666,1.2517014206606323,0.4591728278912919,-0.3433062888690961,3.8281159782506116,-1.1361589193947865,0.7216891824048844,-1.746638349323391,0
-0.49288475272520127,0.21175701369325417,-1.9363771333980595,2.073081885677661,-0.740992948424221,-2.2329488023632136,2.1627474833970615,-0.4786983897214361,-0.5783898569181745,-1.650014225417621,0
-7.164568993767766,3.175921302510702,-5.385605219201607,-4.427318327567338,-1.6525698977672287,0.4507688700442375,1.3865532817199768,10.021230083605767,1.9802778323394725,-3.9226266497233606,0
-0.6951710676432944,0.28064459307523026,-0.8107563014902347,0.642947241428222,0.31380791629052873,1.4349972540681577,-0.9049329338960233,1.4375502959478017,-0.43181210690197647,-0.6750334200904514,0
-2.0879101288505244,-1.6750948934911583,-0.44321528237354446,0.1084660001476434,0.7033443036402174,3.35941659155054,-0.34355669820381873,-0.33898548507496606,1.221865945563887,-0.25117129736020627,1
-0.19229027291094525,-0.8735224120238934,0.639349200451933,-1.5903659778147405,0.3582973391882891,0.23386153776159124,-0.6354748407500013,0.8683961363165779,1.1876851264026598,-0.26318057612179857,1
-1.66496512777387,-3.9070428098677654,-2.551129050556309,-0.9070332317960932,-0.7051183355326751,4.012995542286015,-1.7634310892961076,5.757701345305109,-2.2257832659453722,-3.2391530226439373,1
0.20854349576414508,0.6825449987638879,-0.4833418291273387,-1.2385903793251867,1.927845536015235,2.072195651635909,2.9351135871315304,-0.8105969723159355,-1.8004784217166685,-1.6707185764979515,1
0.7933674607435693,0.48553269179325687,-0.09733917642821421,3.337640658288256,0.2676323076576559,-2.479850016280461,2.544113078797887,-3.520930140001945,0.47555778354661604,-1.2618738884558747,0
-2.905388080136742,2.3081249557753303,-3.606795602846681,3.174976550018023,-2.3539285235468546,-3.024340101838901,0.2848601662712079,1.1455609624774927,0.4156253714411331,0.4147709212619739,0
-0.9375913938835684,1.5168474043148383,-1.2750294322161493,2.751357597419246,0.9972191330227353,-3.421197831764263,2.120162977426891,-3.3889179964255876,2.1364223185821816,-0.4662802205421006,0
-1.5564958436915515,1.7971531057619317,-2.117560846639888,0.37220532432832654,0.06484270742271714,-1.5607502640870632,2.9994927924304466,-0.7812731892876628,-0.032468414478615704,-0.7674288760871009,0
-3.0016843958445087,2.1759695105818357,-2.055525816084228,-3.6784820853420004,-2.104438509658127,-1.9650160929222875,1.1633547189660096,8.394939905690933,1.6508834555889487,-4.280636236348254,0
-5.354809005709279,-0.5636472060575779,-5.925937002322589,-4.083568771343348,-0.8594613663112848,-0.1548778763331493,0.47148538076234536,6.3465626495978045,-0.25296608430113043,-1.3586987785385314,1
-0.17244299482495645,1.075195692096831,-2.29655844647988,2.3587269497432426,-1.6113296989575203,-2.2523873037125117,-0.4253225791086823,0.9415065748435892,-1.9037915106443246,0.46051780234983897,0
-2.1364120907089585,1.6451913989823805,-3.1455689860037483,0.8246941658414457,-3.3350523792857554,-1.0622277076562556,-0.7950756037468654,1.9608461174520249,-2.188164088144153,2.9444770302148133,0
-1.7850109566380208,-0.6891134472813607,-1.4852185080306408,1.607958236072081,0.8530961569718858,1.2356648146758995,0.30908979804062187,-1.4399351639784013,0.7120166138619004,-0.15481525742849722,1
0.05698751207405474,-0.21376679214310113,-3.7347388701043656,-3.893847007002242,-2.17885591428873,-1.5953142358485684,2.713457311807374,5.7069847416094674,-5.472232388287109,-2.3394450676604013,0
-1.3609365021398323,0.9062822297772304,-1.79437447483572,2.2866346682487624,1.078789593219205,1.052589623864727,2.3046443427963363,-3.140344224657455,-0.622148566089491,0.07122881591759889,1
-1.7166936212425588,0.2243806390674593,-3.0638055505276887,2.356205380314318,1.0534806145100422,-0.728045556867704,1.0210436307813138,-1.1569405024903396,-0.19100229327292295,-0.8466222690019262,1
-1.5753011057617365,0.6891402266965971,-0.7304911221715296,1.280673096473306,-1.6796661466473064,-0.18005840452777044,2.273771227799781,-0.9513578524157223,0.47639453067257453,-0.1326691709677319,0
-0.2895461703379858,0.30906223435681746,-1.9614858775096402,1.5415275951769782,-1.5724491653436927,-1.767696278639411,3.6038222431774445,-3.17512220173016,-2.309680996421568,1.1365925138770387,0
-3.22323425302344,0.05633267412922227,-4.55962072744641,-6.090152785423653,-1.4957366550014566,1.2788075900540958,0.35148833608200003,10.519876515148516,-2.839554331249862,-3.667494303332217,1
-1.1345060633790551,1.398053103118771,-1.5643917900352253,2.733557036324977,0.8430781666436955,-0.16343419864913034,-0.9205779197238406,0.8653467341060095,0.6734756118801377,-1.3721596158444624,1
-0.986533136429732,-0.9975528511823211,0.18746864623476722,-0.9178182574157363,-0.7259973596890074,1.9220177859174608,0.6272687489088407,1.1046356123310301,0.2930004800205315,-0.8940148459108334,1
-3.4983742773041193,3.0737528855936938,-2.1429427697926013,5.777822287545452,-1.6141580212094642,-0.8968581906913955,-1.1025521415601398,3.1054813990179224,3.202060695504527,-3.0305024628262065,1
-2.413386577282725,0.6428003615310571,-4.0806209283487735,1.2472730288181617,3.262650169459745,-0.3373718389944196,0.3568219167348635,-0.08193201550150787,0.3272876817468371,-1.7217170788395733,1
0.1379118273302363,-1.9278960999165262,0.3933016196662462,-1.6804522660089405,0.1395469317364023,1.6808363962420125,-1.5874438864478964,0.749929336906563,-0.45453153212452213,0.9470617346281791,0
-2.1948281685335687,1.9824590836711766,-1.7507148605039757,2.382103689170431,-2.241782102760885,-1.271475147472478,-2.918395488800791,3.288211801740968,1.122201964851444,0.8226651826557836,0
-2.19379679337999,1.500911874454367,-3.7807112420490623,1.1545365571762407,2.3084147431823014,-0.8693746708245615,-0.07878934006161886,3.8464502196222305,0.6006744467716301,-4.468367579637443,1
-3.8931215889695263,0.5037929555178267,-3.304796182754965,-1.7136906516071977,-0.15282289288017625,0.550134519885826,0.5985595381119546,3.374051132307236,0.9300959028980609,-1.205965146365926,0
-3.510948771193036,-1.2654629502039452,-3.7073925862541235,-1.4364818827877055,-1.987646842765522,3.08308316176546,-1.4809607457467453,7.550485802068846,-1.6493510772515738,-2.484246797109931,1
-1.7689017910247575,-0.9185622003699627,-1.3502684916759777,0.6470167638073605,1.9915966512095253,0.7546368949985369,2.8740250669616962,-2.9795450468218085,1.3574804657455646,-1.4728877940569602,1
-4.053333999930503,-0.8211145371801569,-2.0911010599402196,-0.2566673656908811,0.06813054091325021,2.644588715981132,-0.6719099871380168,1.2796770558858843,1.9961492889096921,0.045224945413157025,1
0.28309680103444357,0.34557549195480974,1.039265787947408,-1.45251045910017,-0.3192825156974797,-0.37017595456165653,-0.040301588408907074,2.554380398589437,1.0082200940221009,-1.836954223895741,0
-1.0609418723464858,-0.4808663914664939,-1.9694687467250849,2.8315949417827855,-2.010709009138822,-2.1422310910354776,2.07291321652559,-1.415925588132755,-0.3609238804888312,-0.3990676284075405,0
0.6782405702359143,2.1203378402080144,0.46266719343843365,1.6981707198886395,-1.0195573412921237,1.0450183664823636,-2.1883585731718376,2.0912260380358467,-1.3454642850233378,0.5074644725911182,1
-1.8569814658881743,1.195932448282523,-1.2499888439776212,-4.380648429453245,-1.7902674830575083,-0.22067229876056005,1.483314313917842,5.623797200760775,-0.28442431030364435,-1.8272090496193953,1
-2.975936072955859,-0.8118744513855014,-4.462805166587943,1.5456901359837452,2.864058784171994,-1.0387367788771433,1.4260790172193794,-1.9051811037595394,0.9667276310048143,-1.3305372237875384,1
1.7064889142392956,-0.18376171868594482,-0.12123047246150886,-0.723939816460164,-1.8958861249586942,0.8531944367735738,0.8246152319664054,-0.786383975706219,-4.651515615024707,2.563289777190054,0
-3.0203733934465373,2.3068341475709655,-2.3943197511311647,-0.1608728977305658,0.8790894608133856,1.9629452448662752,1.5793137941491449,1.4757875105361868,0.20084499270179323,-1.3592897456792967,0
-2.0082805614011727,-1.6349746685859983,-5.140907296433927,1.805081048106396,4.636236331983521,-1.3717799463819778,2.0928589992368862,-2.9419139303456827,-0.09757152022566751,-2.4687849175353977,1
2.236035475348557,-0.48119812650265303,1.103915203648791,2.0196768393311046,3.14049660478075,0.947851558383576,1.535075543717613,-4.901271339309984,-0.8448258484308016,-0.6592234856411219,1
-3.7672216647384564,1.135841158106814,-4.994947628250288,-6.403605776170119,-1.3465081892170827,2.0112847161144627,-0.17816442544249034,11.82246754102546,-3.096828855383287,-3.661263663141313,1
-3.164416333445729,-0.4817117699891751,-1.8001412965025148,-2.677958845558923,-1.335522070071499,0.022076520747429274,0.2176061555723916,3.6580666414046346,1.5710557624022385,-0.7584788742811199,0
-1.300051762124925,0.7180919465641405,-2.4969748429339083,0.5361677747070777,2.0072777847461696,0.48024750157237883,1.0741944841848392,-0.22202921038821222,-0.6659238353799942,-1.2254739733011117,1
-0.936185530180653,0.7866138001916576,-1.505714683737154,1.718860095570132,-1.4061859303279602,-1.665080891637205,0.29229725096636605,-0.9711412497327249,-0.3361490264128646,1.528867100359115,0
2.8683369004588504,-2.677628601295567,3.664267339551639,2.3615315852649954,4.262170217151212,1.6260763260670237,1.356043591633211,-10.276961727353171,1.6516216083169963,1.8099329546110163,0
-0.6224166610952994,2.305700020772853,-0.9332088078180938,-1.4082490193150896,-2.4404360330199606,1.5819505994264351,0.6321643000625289,5.3079978180659895,-2.7869986613675124,-1.4098439859455116,1
-0.7738606083726679,-1.5137760687772905,-0.5183398222639051,-0.2809147538438116,-1.4613589968385061,1.052673507702841,0.6955212120079624,1.3004037476909598,-0.5614897305361211,-0.9690284508272595,1
0.6695185447078804,0.24151665523911736,2.361864592310865,-1.6746567740921168,0.04784852386237404,2.560348535359086,0.905508274778755,-1.0745557985440357,-0.030841440441132684,0.7836307375261825,0
-0.27378162934026246,0.8819302873964472,0.10215649074250344,2.7937055145835554,-0.3511980840952338,1.559761543983377,2.391560911800347,-2.67306101037452,-0.6233300649262776,-0.4886689245464284,1
2.2015095255710193,3.1881142262176674,0.2549872483410702,0.20150422948906388,2.5979902644272324,0.6874151840194084,-0.4905883443401122,1.7315746573235142,-2.3079976506880184,-1.9340670049856696,1
0.7090987140915844,1.2423132996440436,0.05911663282740709,-3.4597199664514235,-0.5024311157181575,3.0117386286787027,0.9834567398027364,5.306003005303971,-3.474684651088338,-2.5456523408093665,1
-1.1256103114789802,3.15359770718907,0.38384807165663304,0.543311065303641,-0.9447620449810515,0.28921350606899776,-1.694211266769142,1.1719921504584543,1.0974938101406475,1.9324680549453923,0
